game_id,date,season,game_type,home_team,away_team,home_score,away_score,home_win,home_rest_days,away_rest_days,home_b2b,away_b2b
401520308,2023-10-07,2023,regular,Ole Miss,Arkansas,27,20,1,7.0,7.0,0,0
401520309,2023-10-07,2023,regular,Rice,UConn,31,38,0,7.0,7.0,0,0
401520310,2023-10-07,2023,regular,Texas A&M,Alabama,20,26,0,7.0,6.0,0,0
401520311,2023-10-07,2023,regular,Wisconsin,Rutgers,24,13,1,15.0,7.0,0,0
401524026,2023-10-07,2023,regular,Arizona State,Colorado,24,27,0,7.0,7.0,0,0
401524028,2023-10-07,2023,regular,UCLA,Washington State,25,17,1,14.0,14.0,0,0
401525439,2023-10-07,2023,regular,Louisville,Notre Dame,33,20,1,8.0,7.0,0,0
401525517,2023-10-07,2023,regular,Clemson,Wake Forest,17,12,1,7.0,14.0,0,0
401525518,2023-10-07,2023,regular,Florida State,Virginia Tech,39,17,1,14.0,6.0,0,0
401525520,2023-10-07,2023,regular,North Carolina,Syracuse,40,7,1,13.0,7.0,0,0
401525521,2023-10-07,2023,regular,NC State,Marshall,48,41,1,8.0,7.0,0,0
401525522,2023-10-07,2023,regular,Virginia,William & Mary,27,13,1,7.0,7.0,0,0
401525860,2023-10-07,2023,regular,Kansas,UCF,51,22,1,7.0,7.0,0,0
401525861,2023-10-07,2023,regular,Texas,Oklahoma,30,34,0,7.0,7.0,0,0
401526837,2023-10-07,2023,regular,UMass,Toledo,24,41,0,7.0,7.0,0,0
401531340,2023-10-07,2023,regular,FAU,Tulsa,20,17,1,14.0,9.0,0,0
401531380,2023-10-07,2023,regular,UAB,South Florida,56,35,1,7.0,7.0,0,0
401531389,2023-10-07,2023,regular,Temple,UTSA,34,49,0,9.0,14.0,0,0
401531433,2023-10-07,2023,regular,Navy,North Texas,27,24,1,7.0,7.0,0,0
401531884,2023-10-07,2023,regular,Louisiana,Texas State,34,30,1,7.0,7.0,0,0
401531885,2023-10-07,2023,regular,UL Monroe,South Alabama,7,55,0,6.0,7.0,0,0
401531886,2023-10-07,2023,regular,Southern Miss,Old Dominion,13,17,0,7.0,7.0,0,0
401531887,2023-10-07,2023,regular,Troy,Arkansas State,37,3,1,7.0,7.0,0,0
401532414,2023-10-07,2023,regular,Eastern Michigan,Ball State,24,10,1,7.0,7.0,0,0
401532415,2023-10-07,2023,regular,Buffalo,Central Michigan,37,13,1,7.0,7.0,0,0
401532416,2023-10-07,2023,regular,Miami (OH),Bowling Green,27,0,1,7.0,7.0,0,0
401532417,2023-10-07,2023,regular,Ohio,Kent State,42,17,1,14.0,7.0,0,0
401532418,2023-10-07,2023,regular,Akron,Northern Illinois,14,55,0,7.0,7.0,0,0
401524025,2023-10-08,2023,regular,USC,Arizona,43,41,1,8.0,7.0,0,0
401524027,2023-10-08,2023,regular,California,Oregon State,40,52,0,8.0,8.0,0,0
401525519,2023-10-08,2023,regular,Miami,Georgia Tech,20,23,0,15.0,8.0,0,0
401525858,2023-10-08,2023,regular,Baylor,Texas Tech,14,39,0,8.0,8.0,0,0
401525859,2023-10-08,2023,regular,Iowa State,TCU,27,14,1,8.0,7.0,0,0
401532590,2023-10-08,2023,regular,Utah State,Colorado State,44,24,1,8.0,8.0,0,0
401532591,2023-10-08,2023,regular,Wyoming,Fresno State,24,19,1,8.0,7.0,0,0
401532592,2023-10-08,2023,regular,Boise State,San Jose State,35,27,1,8.0,15.0,0,0
401520312,2023-10-10,2023,regular,Jacksonville State,Liberty,13,31,0,5.0,5.0,0,0
401520313,2023-10-10,2023,regular,Middle Tennessee,Louisiana Tech,31,23,1,5.0,4.0,0,0
401531888,2023-10-10,2023,regular,App State,Coastal Carolina,24,27,0,9.0,10.0,0,0
401520314,2023-10-11,2023,regular,FIU,UTEP,14,27,0,6.0,11.0,0,0
401520315,2023-10-12,2023,regular,New Mexico State,Sam Houston,27,13,1,7.0,7.0,0,0
401525862,2023-10-12,2023,regular,Houston,West Virginia,41,39,1,12.0,11.0,0,0
401531415,2023-10-12,2023,regular,East Carolina,SMU,10,31,0,12.0,12.0,0,0
401531371,2023-10-13,2023,regular,Memphis,Tulane,21,31,0,13.0,13.0,0,0
401520316,2023-10-14,2023,regular,Alabama,Arkansas,24,21,1,7.0,7.0,0,0
401520317,2023-10-14,2023,regular,Army,Troy,0,19,0,7.0,7.0,0,0
401520318,2023-10-14,2023,regular,Kentucky,Missouri,21,38,0,7.0,7.0,0,0
401520319,2023-10-14,2023,regular,LSU,Auburn,48,18,1,7.0,14.0,0,0
401520320,2023-10-14,2023,regular,Maryland,Illinois,24,27,0,7.0,7.0,0,0
401520321,2023-10-14,2023,regular,Michigan,Indiana,52,7,1,7.0,14.0,0,0
401520322,2023-10-14,2023,regular,Penn State,UMass,63,0,1,14.0,7.0,0,0
401520323,2023-10-14,2023,regular,Purdue,Ohio State,7,41,0,7.0,7.0,0,0
401520324,2023-10-14,2023,regular,Rutgers,Michigan State,27,24,1,7.0,14.0,0,0
401520325,2023-10-14,2023,regular,South Carolina,Florida,39,41,0,14.0,7.0,0,0
401520326,2023-10-14,2023,regular,Tennessee,Texas A&M,20,13,1,14.0,7.0,0,0
401520327,2023-10-14,2023,regular,Vanderbilt,Georgia,20,37,0,7.0,7.0,0,0
401520328,2023-10-14,2023,regular,Wisconsin,Iowa,6,15,0,7.0,7.0,0,0
401524029,2023-10-14,2023,regular,Colorado,Stanford,43,46,0,7.0,14.0,0,0
401524030,2023-10-14,2023,regular,Washington State,Arizona,6,44,0,7.0,6.0,0,0
401524031,2023-10-14,2023,regular,Notre Dame,USC,48,20,1,7.0,6.0,0,0
401524033,2023-10-14,2023,regular,Utah,California,34,14,1,14.0,6.0,0,0
401524034,2023-10-14,2023,regular,Washington,Oregon,36,33,1,13.0,14.0,0,0
401525524,2023-10-14,2023,regular,Florida State,Syracuse,41,3,1,7.0,7.0,0,0
401525525,2023-10-14,2023,regular,Pitt,Louisville,38,21,1,13.0,7.0,0,0
401525526,2023-10-14,2023,regular,North Carolina,Miami,41,31,1,7.0,6.0,0,0
401525527,2023-10-14,2023,regular,Virginia Tech,Wake Forest,30,13,1,7.0,7.0,0,0
401525863,2023-10-14,2023,regular,Cincinnati,Iowa State,10,30,0,14.0,6.0,0,0
401525864,2023-10-14,2023,regular,Oklahoma State,Kansas,39,32,1,8.0,7.0,0,0
401525865,2023-10-14,2023,regular,TCU,BYU,44,11,1,6.0,14.0,0,0
401525866,2023-10-14,2023,regular,Texas Tech,Kansas State,21,38,0,6.0,8.0,0,0
401531390,2023-10-14,2023,regular,North Texas,Temple,45,14,1,7.0,7.0,0,0
401531405,2023-10-14,2023,regular,Charlotte,Navy,0,14,0,14.0,7.0,0,0
401531420,2023-10-14,2023,regular,South Florida,FAU,14,56,0,7.0,7.0,0,0
401531889,2023-10-14,2023,regular,Georgia State,Marshall,41,24,1,14.0,7.0,0,0
401531890,2023-10-14,2023,regular,James Madison,Georgia Southern,41,13,1,14.0,14.0,0,0
401531891,2023-10-14,2023,regular,Texas State,UL Monroe,21,20,1,7.0,7.0,0,0
401532419,2023-10-14,2023,regular,Ball State,Toledo,6,13,0,7.0,7.0,0,0
401532420,2023-10-14,2023,regular,Central Michigan,Akron,17,10,1,7.0,7.0,0,0
401532421,2023-10-14,2023,regular,Buffalo,Bowling Green,14,24,0,7.0,7.0,0,0
401532422,2023-10-14,2023,regular,Eastern Michigan,Kent State,28,14,1,7.0,7.0,0,0
401532423,2023-10-14,2023,regular,Western Michigan,Miami (OH),21,34,0,7.0,7.0,0,0
401532424,2023-10-14,2023,regular,Northern Illinois,Ohio,23,13,1,7.0,7.0,0,0
401532594,2023-10-14,2023,regular,Utah State,Fresno State,32,37,0,6.0,6.0,0,0
401532596,2023-10-14,2023,regular,New Mexico,San Jose State,24,52,0,14.0,6.0,0,0
401532597,2023-10-14,2023,regular,Nevada,UNLV,27,45,0,13.0,14.0,0,0
401532598,2023-10-14,2023,regular,Air Force,Wyoming,34,27,1,13.0,6.0,0,0
401524032,2023-10-15,2023,regular,Oregon State,UCLA,36,24,1,7.0,8.0,0,0
401525523,2023-10-15,2023,regular,Duke,NC State,24,3,1,15.0,8.0,0,0
401531381,2023-10-15,2023,regular,UTSA,UAB,41,20,1,8.0,8.0,0,0
401532593,2023-10-15,2023,regular,Colorado State,Boise State,31,30,1,7.0,7.0,0,0
401532595,2023-10-15,2023,regular,Hawaii,San Diego State,34,41,0,15.0,14.0,0,0
401520329,2023-10-17,2023,regular,Jacksonville State,Western Kentucky,20,17,1,7.0,11.0,0,0
401520330,2023-10-17,2023,regular,Liberty,Middle Tennessee,42,35,1,7.0,7.0,0,0
401531892,2023-10-17,2023,regular,South Alabama,Southern Miss,55,3,1,10.0,10.0,0,0
401520331,2023-10-18,2023,regular,Sam Houston,FIU,27,33,0,6.0,7.0,0,0
401520332,2023-10-19,2023,regular,UTEP,New Mexico State,7,28,0,8.0,7.0,0,0
401531341,2023-10-19,2023,regular,Tulsa,Rice,10,42,0,12.0,12.0,0,0
401531893,2023-10-19,2023,regular,Marshall,James Madison,9,20,0,5.0,5.0,0,0
401531391,2023-10-20,2023,regular,Temple,SMU,0,55,0,6.0,8.0,0,0
401520333,2023-10-21,2023,regular,Alabama,Tennessee,34,20,1,7.0,7.0,0,0
401520334,2023-10-21,2023,regular,Arkansas,Mississippi State,3,7,0,7.0,14.0,0,0
401520335,2023-10-21,2023,regular,Auburn,Ole Miss,21,28,0,7.0,14.0,0,0
401520336,2023-10-21,2023,regular,Illinois,Wisconsin,21,25,0,7.0,7.0,0,0
401520337,2023-10-21,2023,regular,Indiana,Rutgers,14,31,0,7.0,7.0,0,0
401520338,2023-10-21,2023,regular,Iowa,Minnesota,10,12,0,7.0,14.0,0,0
401520339,2023-10-21,2023,regular,LSU,Army,62,0,1,7.0,7.0,0,0
401520340,2023-10-21,2023,regular,Michigan State,Michigan,0,49,0,7.0,7.0,0,0
401520341,2023-10-21,2023,regular,Missouri,South Carolina,34,12,1,7.0,7.0,0,0
401520342,2023-10-21,2023,regular,Nebraska,Northwestern,17,9,1,14.0,14.0,0,0
401520343,2023-10-21,2023,regular,Ohio State,Penn State,20,12,1,7.0,7.0,0,0
401520344,2023-10-21,2023,regular,UConn,South Florida,21,24,0,14.0,7.0,0,0
401524035,2023-10-21,2023,regular,Oregon,Washington State,38,24,1,7.0,7.0,0,0
401525528,2023-10-21,2023,regular,Georgia Tech,Boston College,23,38,0,13.0,14.0,0,0
401525530,2023-10-21,2023,regular,Florida State,Duke,38,20,1,7.0,6.0,0,0
401525531,2023-10-21,2023,regular,North Carolina,Virginia,27,31,0,7.0,14.0,0,0
401525532,2023-10-21,2023,regular,Wake Forest,Pitt,21,17,1,7.0,7.0,0,0
401525867,2023-10-21,2023,regular,BYU,Texas Tech,27,14,1,7.0,7.0,0,0
401525868,2023-10-21,2023,regular,Cincinnati,Baylor,29,32,0,7.0,13.0,0,0
401525869,2023-10-21,2023,regular,Houston,Texas,24,31,0,9.0,14.0,0,0
401525870,2023-10-21,2023,regular,Kansas State,TCU,41,3,1,7.0,7.0,0,0
401525871,2023-10-21,2023,regular,Oklahoma,UCF,31,29,1,14.0,14.0,0,0
401525872,2023-10-21,2023,regular,West Virginia,Oklahoma State,34,48,0,9.0,7.0,0,0
401531372,2023-10-21,2023,regular,Tulane,North Texas,35,28,1,8.0,7.0,0,0
401531382,2023-10-21,2023,regular,UAB,Memphis,21,45,0,6.0,8.0,0,0
401531397,2023-10-21,2023,regular,FAU,UTSA,10,36,0,7.0,6.0,0,0
401531406,2023-10-21,2023,regular,East Carolina,Charlotte,7,10,0,9.0,7.0,0,0
401531434,2023-10-21,2023,regular,Navy,Air Force,6,17,0,7.0,7.0,0,0
401531894,2023-10-21,2023,regular,Georgia Southern,UL Monroe,38,28,1,7.0,7.0,0,0
401531895,2023-10-21,2023,regular,Old Dominion,App State,28,21,1,14.0,11.0,0,0
401531896,2023-10-21,2023,regular,Arkansas State,Coastal Carolina,17,27,0,14.0,11.0,0,0
401532425,2023-10-21,2023,regular,Ball State,Central Michigan,24,17,1,7.0,7.0,0,0
401532426,2023-10-21,2023,regular,Northern Illinois,Eastern Michigan,20,13,1,7.0,7.0,0,0
401532427,2023-10-21,2023,regular,Miami (OH),Toledo,17,21,0,7.0,7.0,0,0
401532428,2023-10-21,2023,regular,Ohio,Western Michigan,20,17,1,7.0,7.0,0,0
401532429,2023-10-21,2023,regular,Bowling Green,Akron,41,14,1,7.0,7.0,0,0
401532430,2023-10-21,2023,regular,Kent State,Buffalo,6,24,0,7.0,7.0,0,0
401532599,2023-10-21,2023,regular,UNLV,Colorado State,25,23,1,7.0,6.0,0,0
401532600,2023-10-21,2023,regular,New Mexico,Hawaii,42,21,1,7.0,6.0,0,0
401532602,2023-10-21,2023,regular,San Jose State,Utah State,42,21,1,7.0,7.0,0,0
401524036,2023-10-22,2023,regular,Stanford,UCLA,7,42,0,8.0,7.0,0,0
401524037,2023-10-22,2023,regular,USC,Utah,32,34,0,8.0,8.0,0,0
401524038,2023-10-22,2023,regular,Washington,Arizona State,15,7,1,8.0,15.0,0,0
401525529,2023-10-22,2023,regular,Miami,Clemson,28,20,1,8.0,15.0,0,0
401531897,2023-10-22,2023,regular,Louisiana,Georgia State,17,20,0,15.0,8.0,0,0
401532601,2023-10-22,2023,regular,San Diego State,Nevada,0,6,0,7.0,8.0,0,0
401520345,2023-10-24,2023,regular,Louisiana Tech,New Mexico State,24,27,0,14.0,5.0,0,0
401520346,2023-10-24,2023,regular,Western Kentucky,Liberty,29,42,0,7.0,7.0,0,0
401520347,2023-10-25,2023,regular,FIU,Jacksonville State,16,41,0,7.0,8.0,0,0
401520348,2023-10-26,2023,regular,Sam Houston,UTEP,34,37,0,8.0,7.0,0,0
401525533,2023-10-26,2023,regular,Virginia Tech,Syracuse,38,10,1,12.0,12.0,0,0
401531929,2023-10-26,2023,regular,Georgia Southern,Georgia State,44,27,1,5.0,4.0,0,0
401531407,2023-10-27,2023,regular,Charlotte,FAU,16,38,0,6.0,6.0,0,0
401520349,2023-10-28,2023,regular,Army,UMass,14,21,0,7.0,14.0,0,0
401520350,2023-10-28,2023,regular,Auburn,Mississippi State,27,13,1,7.0,7.0,0,0
401520351,2023-10-28,2023,regular,Boston College,UConn,21,14,1,7.0,7.0,0,0
401520352,2023-10-28,2023,regular,Florida,Georgia,20,43,0,14.0,14.0,0,0
401520353,2023-10-28,2023,regular,Kentucky,Tennessee,27,33,0,14.0,7.0,0,0
401520354,2023-10-28,2023,regular,Minnesota,Michigan State,27,12,1,7.0,7.0,0,0
401520355,2023-10-28,2023,regular,Nebraska,Purdue,31,14,1,7.0,14.0,0,0
401520356,2023-10-28,2023,regular,Northwestern,Maryland,33,27,1,7.0,14.0,0,0
401520357,2023-10-28,2023,regular,Ole Miss,Vanderbilt,33,7,1,7.0,14.0,0,0
401520358,2023-10-28,2023,regular,Penn State,Indiana,33,24,1,7.0,7.0,0,0
401520359,2023-10-28,2023,regular,Texas A&M,South Carolina,30,17,1,14.0,7.0,0,0
401520360,2023-10-28,2023,regular,Wisconsin,Ohio State,10,24,0,7.0,7.0,0,0
401524041,2023-10-28,2023,regular,California,USC,49,50,0,14.0,6.0,0,0
401524042,2023-10-28,2023,regular,Stanford,Washington,33,42,0,6.0,6.0,0,0
401524043,2023-10-28,2023,regular,UCLA,Colorado,28,16,1,6.0,14.0,0,0
401524044,2023-10-28,2023,regular,Utah,Oregon,6,35,0,6.0,7.0,0,0
401525440,2023-10-28,2023,regular,Notre Dame,Pitt,58,7,1,14.0,7.0,0,0
401525534,2023-10-28,2023,regular,NC State,Clemson,24,17,1,13.0,6.0,0,0
401525535,2023-10-28,2023,regular,Louisville,Duke,23,0,1,14.0,7.0,0,0
401525536,2023-10-28,2023,regular,Wake Forest,Florida State,16,41,0,7.0,7.0,0,0
401525538,2023-10-28,2023,regular,Miami,Virginia,29,26,1,6.0,7.0,0,0
401525873,2023-10-28,2023,regular,Baylor,Iowa State,18,30,0,7.0,14.0,0,0
401525874,2023-10-28,2023,regular,Kansas,Oklahoma,38,33,1,14.0,7.0,0,0
401525875,2023-10-28,2023,regular,Kansas State,Houston,41,0,1,7.0,7.0,0,0
401525877,2023-10-28,2023,regular,Texas,BYU,35,6,1,7.0,7.0,0,0
401525878,2023-10-28,2023,regular,UCF,West Virginia,28,41,0,7.0,7.0,0,0
401531342,2023-10-28,2023,regular,SMU,Tulsa,69,10,1,8.0,9.0,0,0
401531373,2023-10-28,2023,regular,Rice,Tulane,28,30,0,9.0,7.0,0,0
401531398,2023-10-28,2023,regular,UTSA,East Carolina,41,27,1,7.0,7.0,0,0
401531430,2023-10-28,2023,regular,North Texas,Memphis,42,45,0,7.0,7.0,0,0
401531898,2023-10-28,2023,regular,App State,Southern Miss,48,38,1,7.0,11.0,0,0
401531899,2023-10-28,2023,regular,Coastal Carolina,Marshall,34,6,1,7.0,9.0,0,0
401531901,2023-10-28,2023,regular,UL Monroe,Arkansas State,24,34,0,7.0,7.0,0,0
401531902,2023-10-28,2023,regular,South Alabama,Louisiana,20,33,0,11.0,6.0,0,0
401531903,2023-10-28,2023,regular,Texas State,Troy,13,31,0,14.0,14.0,0,0
401532431,2023-10-28,2023,regular,Eastern Michigan,Western Michigan,21,45,0,7.0,7.0,0,0
401532432,2023-10-28,2023,regular,Ohio,Miami (OH),16,30,0,7.0,7.0,0,0
401532603,2023-10-28,2023,regular,Colorado State,Air Force,13,30,0,7.0,7.0,0,0
401532607,2023-10-28,2023,regular,Boise State,Wyoming,32,7,1,13.0,14.0,0,0
401524039,2023-10-29,2023,regular,Arizona,Oregon State,27,24,1,15.0,14.0,0,0
401524040,2023-10-29,2023,regular,Arizona State,Washington State,38,27,1,7.0,8.0,0,0
401525537,2023-10-29,2023,regular,Georgia Tech,North Carolina,46,42,1,8.0,8.0,0,0
401525876,2023-10-29,2023,regular,Oklahoma State,Cincinnati,45,13,1,8.0,8.0,0,0
401531900,2023-10-29,2023,regular,James Madison,Old Dominion,30,27,1,10.0,8.0,0,0
401532604,2023-10-29,2023,regular,Nevada,New Mexico,34,24,1,7.0,8.0,0,0
401532605,2023-10-29,2023,regular,Hawaii,San Jose State,0,35,0,8.0,8.0,0,0
401532606,2023-10-29,2023,regular,Fresno State,UNLV,31,24,1,15.0,8.0,0,0
401532433,2023-10-31,2023,regular,Central Michigan,Northern Illinois,37,31,1,10.0,10.0,0,0
401532434,2023-10-31,2023,regular,Toledo,Buffalo,31,13,1,10.0,10.0,0,0
401532435,2023-11-01,2023,regular,Bowling Green,Ball State,24,21,1,11.0,11.0,0,0
401532436,2023-11-01,2023,regular,Akron,Kent State,31,27,1,11.0,11.0,0,0
401525539,2023-11-02,2023,regular,Duke,Wake Forest,24,21,1,5.0,5.0,0,0
401525879,2023-11-02,2023,regular,Texas Tech,TCU,35,28,1,12.0,12.0,0,0
401531904,2023-11-02,2023,regular,Troy,South Alabama,28,10,1,5.0,5.0,0,0
401525540,2023-11-03,2023,regular,Syracuse,Boston College,10,17,0,8.0,6.0,0,0
401520361,2023-11-04,2023,regular,Air Force,Army,3,23,0,7.0,7.0,0,0
401520362,2023-11-04,2023,regular,Alabama,LSU,42,28,1,14.0,14.0,0,0
401520363,2023-11-04,2023,regular,Florida,Arkansas,36,39,0,7.0,14.0,0,0
401520364,2023-11-04,2023,regular,Georgia,Missouri,30,21,1,7.0,14.0,0,0
401520365,2023-11-04,2023,regular,Indiana,Wisconsin,20,14,1,7.0,7.0,0,0
401520366,2023-11-04,2023,regular,Liberty,Louisiana Tech,56,30,1,11.0,11.0,0,0
401520367,2023-11-04,2023,regular,Maryland,Penn State,15,51,0,7.0,7.0,0,0
401520368,2023-11-04,2023,regular,Michigan,Purdue,41,13,1,14.0,7.0,0,0
401520369,2023-11-04,2023,regular,Michigan State,Nebraska,20,17,1,7.0,7.0,0,0
401520370,2023-11-04,2023,regular,Minnesota,Illinois,26,27,0,7.0,14.0,0,0
401520371,2023-11-04,2023,regular,Mississippi State,Kentucky,3,24,0,7.0,7.0,0,0
401520372,2023-11-04,2023,regular,New Mexico State,Middle Tennessee,13,7,1,11.0,18.0,0,0
401520373,2023-11-04,2023,regular,Northwestern,Iowa,7,10,0,7.0,14.0,0,0
401520374,2023-11-04,2023,regular,Ole Miss,Texas A&M,38,35,1,7.0,7.0,0,0
401520375,2023-11-04,2023,regular,Rutgers,Ohio State,16,35,0,14.0,7.0,0,0
401520376,2023-11-04,2023,regular,South Carolina,Jacksonville State,38,28,1,7.0,10.0,0,0
401520377,2023-11-04,2023,regular,Tennessee,UConn,59,3,1,7.0,7.0,0,0
401520379,2023-11-04,2023,regular,Vanderbilt,Auburn,15,31,0,7.0,7.0,0,0
401520400,2023-11-04,2023,regular,UMass,Merrimack,31,21,1,7.0,7.0,0,0
401524047,2023-11-04,2023,regular,Oregon,California,63,19,1,7.0,7.0,0,0
401524048,2023-11-04,2023,regular,USC,Washington,42,52,0,7.0,7.0,0,0
401524049,2023-11-04,2023,regular,Utah,Arizona State,55,3,1,7.0,6.0,0,0
401525441,2023-11-04,2023,regular,Clemson,Notre Dame,31,23,1,7.0,7.0,0,0
401525451,2023-11-04,2023,regular,Sam Houston,Kennesaw State,24,21,1,9.0,7.0,0,0
401525541,2023-11-04,2023,regular,Pitt,Florida State,7,24,0,7.0,7.0,0,0
401525542,2023-11-04,2023,regular,Virginia,Georgia Tech,17,45,0,7.0,6.0,0,0
401525543,2023-11-04,2023,regular,Louisville,Virginia Tech,34,3,1,7.0,9.0,0,0
401525545,2023-11-04,2023,regular,North Carolina,Campbell,59,7,1,6.0,7.0,0,0
401525880,2023-11-04,2023,regular,Baylor,Houston,24,25,0,7.0,7.0,0,0
401525881,2023-11-04,2023,regular,Cincinnati,UCF,26,28,0,6.0,7.0,0,0
401525882,2023-11-04,2023,regular,Iowa State,Kansas,21,28,0,7.0,7.0,0,0
401525883,2023-11-04,2023,regular,Oklahoma State,Oklahoma,27,24,1,6.0,7.0,0,0
401525884,2023-11-04,2023,regular,Texas,Kansas State,33,30,1,7.0,7.0,0,0
401525885,2023-11-04,2023,regular,West Virginia,BYU,37,7,1,7.0,7.0,0,0
401531343,2023-11-04,2023,regular,Tulsa,Charlotte,26,33,0,7.0,8.0,0,0
401531374,2023-11-04,2023,regular,East Carolina,Tulane,10,13,0,7.0,7.0,0,0
401531383,2023-11-04,2023,regular,UAB,FAU,45,42,1,14.0,8.0,0,0
401531392,2023-11-04,2023,regular,Temple,Navy,32,18,1,15.0,14.0,0,0
401531399,2023-11-04,2023,regular,North Texas,UTSA,29,37,0,7.0,7.0,0,0
401531425,2023-11-04,2023,regular,Memphis,South Florida,59,50,1,7.0,14.0,0,0
401531440,2023-11-04,2023,regular,Rice,SMU,31,36,0,7.0,7.0,0,0
401531905,2023-11-04,2023,regular,App State,Marshall,31,9,1,7.0,7.0,0,0
401531906,2023-11-04,2023,regular,Georgia State,James Madison,14,42,0,9.0,6.0,0,0
401531907,2023-11-04,2023,regular,Old Dominion,Coastal Carolina,24,28,0,6.0,7.0,0,0
401531908,2023-11-04,2023,regular,Arkansas State,Louisiana,37,17,1,7.0,7.0,0,0
401531909,2023-11-04,2023,regular,Southern Miss,UL Monroe,24,7,1,7.0,7.0,0,0
401531910,2023-11-04,2023,regular,Texas State,Georgia Southern,45,24,1,7.0,9.0,0,0
401532609,2023-11-04,2023,regular,Wyoming,Colorado State,24,15,1,7.0,7.0,0,0
401532610,2023-11-04,2023,regular,Nevada,Hawaii,14,27,0,6.0,6.0,0,0
401532611,2023-11-04,2023,regular,New Mexico,UNLV,14,56,0,6.0,6.0,0,0
401532612,2023-11-04,2023,regular,San Diego State,Utah State,24,32,0,13.0,14.0,0,0
401520378,2023-11-05,2023,regular,UTEP,Western Kentucky,13,21,0,10.0,12.0,0,0
401524045,2023-11-05,2023,regular,Arizona,UCLA,27,10,1,7.0,8.0,0,0
401524046,2023-11-05,2023,regular,Colorado,Oregon State,19,26,0,8.0,7.0,0,0
401524050,2023-11-05,2023,regular,Washington State,Stanford,7,10,0,7.0,8.0,0,0
401525544,2023-11-05,2023,regular,NC State,Miami,20,6,1,8.0,8.0,0,0
401532608,2023-11-05,2023,regular,Fresno State,Boise State,37,30,1,7.0,8.0,0,0
401532437,2023-11-08,2023,regular,Northern Illinois,Ball State,17,20,0,8.0,7.0,0,0
401532438,2023-11-08,2023,regular,Western Michigan,Central Michigan,38,28,1,11.0,8.0,0,0
401532439,2023-11-08,2023,regular,Buffalo,Ohio,10,20,0,8.0,11.0,0,0
401532440,2023-11-09,2023,regular,Toledo,Eastern Michigan,49,23,1,9.0,12.0,0,0
401532441,2023-11-09,2023,regular,Miami (OH),Akron,19,0,1,12.0,8.0,0,0
401532442,2023-11-09,2023,regular,Kent State,Bowling Green,19,49,0,8.0,8.0,0,0
401525546,2023-11-10,2023,regular,Louisville,Virginia,31,24,1,6.0,6.0,0,0
401531911,2023-11-10,2023,regular,Louisiana,Southern Miss,31,34,0,6.0,6.0,0,0
401520380,2023-11-11,2023,regular,Arkansas,Auburn,10,48,0,7.0,7.0,0,0
401520381,2023-11-11,2023,regular,Army,Holy Cross,17,14,1,7.0,7.0,0,0
401520383,2023-11-11,2023,regular,Illinois,Indiana,48,45,1,7.0,7.0,0,0
401520384,2023-11-11,2023,regular,Iowa,Rutgers,22,0,1,7.0,7.0,0,0
401520385,2023-11-11,2023,regular,James Madison,UConn,44,6,1,7.0,7.0,0,0
401520386,2023-11-11,2023,regular,Kentucky,Alabama,21,49,0,7.0,7.0,0,0
401520387,2023-11-11,2023,regular,Louisiana Tech,Sam Houston,27,42,0,7.0,7.0,0,0
401520388,2023-11-11,2023,regular,Liberty,Old Dominion,38,10,1,7.0,7.0,0,0
401520390,2023-11-11,2023,regular,Middle Tennessee,FIU,40,6,1,7.0,17.0,0,0
401520391,2023-11-11,2023,regular,Missouri,Tennessee,36,7,1,7.0,7.0,0,0
401520392,2023-11-11,2023,regular,Nebraska,Maryland,10,13,0,7.0,7.0,0,0
401520394,2023-11-11,2023,regular,Penn State,Michigan,15,24,0,7.0,7.0,0,0
401520395,2023-11-11,2023,regular,Purdue,Minnesota,49,30,1,7.0,7.0,0,0
401520396,2023-11-11,2023,regular,South Carolina,Vanderbilt,47,6,1,7.0,7.0,0,0
401520398,2023-11-11,2023,regular,Wisconsin,Northwestern,10,24,0,7.0,7.0,0,0
401520399,2023-11-11,2023,regular,Western Kentucky,New Mexico State,29,38,0,6.0,7.0,0,0
401524051,2023-11-11,2023,regular,California,Washington State,42,39,1,7.0,6.0,0,0
401524052,2023-11-11,2023,regular,Colorado,Arizona,31,34,0,6.0,6.0,0,0
401524054,2023-11-11,2023,regular,Oregon State,Stanford,62,17,1,6.0,6.0,0,0
401524056,2023-11-11,2023,regular,Washington,Utah,35,28,1,7.0,7.0,0,0
401525547,2023-11-11,2023,regular,Boston College,Virginia Tech,22,48,0,8.0,7.0,0,0
401525548,2023-11-11,2023,regular,Clemson,Georgia Tech,42,21,1,7.0,7.0,0,0
401525550,2023-11-11,2023,regular,Florida State,Miami,27,20,1,7.0,6.0,0,0
401525551,2023-11-11,2023,regular,Wake Forest,NC State,6,26,0,9.0,6.0,0,0
401525552,2023-11-11,2023,regular,Syracuse,Pitt,28,13,1,8.0,7.0,0,0
401525888,2023-11-11,2023,regular,Kansas,Texas Tech,13,16,0,7.0,9.0,0,0
401525889,2023-11-11,2023,regular,Kansas State,Baylor,59,25,1,7.0,7.0,0,0
401525892,2023-11-11,2023,regular,UCF,Oklahoma State,45,3,1,7.0,7.0,0,0
401531344,2023-11-11,2023,regular,Tulane,Tulsa,24,22,1,7.0,7.0,0,0
401531384,2023-11-11,2023,regular,Navy,UAB,31,6,1,7.0,7.0,0,0
