fight_id,event_id,event_name,date,season,home_team,away_team,home_win,weight_class,card_segment,home_rest_days,away_rest_days,home_b2b,away_b2b
401319433,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Neil Magny,Geoff Neal,1,Welterweight,main,108.0,168.0,0,0
401323521,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Marina Rodriguez,Michelle Waterson-Gomez,1,Women's Flyweight,main,104.0,168.0,0,0
401324541,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Donald Cerrone,Alex Morono,0,Welterweight,main,168.0,168.0,0,0
401324542,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Maurice Greene,Marcos Rogerio de Lima,0,Heavyweight,main,168.0,168.0,0,0
401324543,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Diego Ferreira,Gregor Gillespie,0,Lightweight,main,91.0,168.0,0,0
401324545,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Phil Hawes,Kyle Daukaus,1,Middleweight,main,77.0,168.0,0,0
401324546,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Ludovit Klein,Michael Trizano,0,Featherweight,prelims1,168.0,168.0,0,0
401324548,600004802,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,2021,Christian Aguilera,Carlston Harris,0,Welterweight,prelims1,168.0,168.0,0,0
401313633,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Charles Oliveira,Michael Chandler,1,Lightweight,main,168.0,111.0,0,0
401313634,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Andrea Lee,Antonina Shevchenko,1,Women's Flyweight,prelims1,168.0,168.0,0,0
401316993,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Tony Ferguson,Beneil Dariush,0,Lightweight,main,168.0,98.0,0,0
401316995,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Shane Burgos,Edson Barboza,0,Featherweight,main,168.0,168.0,0,0
401317766,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Lando Vannata,Mike Grundy,1,Featherweight,prelims1,168.0,168.0,0,0
401317767,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Jordan Wright,Jamie Pickett,1,Middleweight,prelims1,168.0,168.0,0,0
401317768,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Gina Mazany,Priscila Cachoeira,0,Women's Flyweight,prelims2,168.0,168.0,0,0
401317769,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Kevin Aguilar,Tucker Lutz,0,Featherweight,prelims2,168.0,168.0,0,0
401317770,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Katlyn Cerminara,Viviane Araújo,1,Women's Flyweight,main,168.0,115.0,0,0
401317771,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Christos Giagos,Sean Soriano,1,Lightweight,prelims2,168.0,168.0,0,0
401317793,600004800,UFC 262: Oliveira vs. Chandler,2021-05-15,2021,Jacare Souza,Andre Muniz,0,Middleweight,prelims1,168.0,168.0,0,0
401313636,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Rob Font,Cody Garbrandt,1,Bantamweight,main,168.0,168.0,0,0
401319030,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Yan Xiaonan,Carla Esparza,0,Women's Strawweight,main,168.0,168.0,0,0
401324575,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Justin Tafa,Jared Vanderaa,0,Heavyweight,main,126.0,91.0,0,0
401324913,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Rafael Alves,Damir Ismagulov,0,Lightweight,prelims1,168.0,168.0,0,0
401325173,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Josh Culibao,Shayilan Nuerdanbieke,1,Featherweight,prelims1,168.0,168.0,0,0
401326005,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Jack Hermansson,Edmen Shahbazyan,1,Middleweight,main,168.0,168.0,0,0
401326085,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Felicia Spencer,Norma Dumont,0,Women's Featherweight,main,168.0,168.0,0,0
401326093,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Ben Rothwell,Chris Barnett,1,Heavyweight,prelims1,168.0,168.0,0,0
401326937,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,David Dvorak,Juancamilo Ronderos,1,Flyweight,prelims1,168.0,168.0,0,0
401326938,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Ricardo Ramos,Bill Algeo,1,Featherweight,main,168.0,168.0,0,0
401326939,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Court McGee,Claudio Silva,1,Welterweight,prelims1,168.0,168.0,0,0
401326940,600004801,UFC Fight Night: Font vs. Garbrandt,2021-05-22,2021,Bruno Silva,Victor Rodriguez,1,Flyweight,prelims1,63.0,168.0,0,0
401324549,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Jairzinho Rozenstruik,Augusto Sakai,1,Heavyweight,main,98.0,168.0,0,0
401324907,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Makwan Amirkhani,Kamuela Kirk,0,Featherweight,prelims1,168.0,168.0,0,0
401324911,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Roman Dolidze,Laureano Staropoli,1,Middleweight,main,77.0,168.0,0,0
401324912,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Walt Harris,Marcin Tybura,0,Heavyweight,main,168.0,168.0,0,0
401326003,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Manon Fiorot,Tabatha Ricci,1,Women's Flyweight,prelims1,136.0,168.0,0,0
401327791,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Santiago Ponzinibbio,Miguel Baeza,1,Welterweight,main,140.0,168.0,0,0
401327792,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Tanner Boser,Ilir Latifi,0,Heavyweight,prelims1,168.0,168.0,0,0
401327813,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Francisco Trinaldo,Muslim Salikhov,0,Welterweight,prelims1,168.0,168.0,0,0
401329102,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Duško Todorović,Gregory Rodrigues,0,Middleweight,main,140.0,168.0,0,0
401329103,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Montana De La Rosa,Ariane Lipski da Silva,1,Women's Flyweight,main,168.0,168.0,0,0
401329104,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Sean Woodson,Youssef Zalal,1,Featherweight,prelims1,168.0,119.0,0,0
401329105,600006285,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,2021,Claudio Puelles,Jordan Leavitt,1,Lightweight,prelims1,168.0,168.0,0,0
401322539,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Israel Adesanya,Marvin Vettori,1,Middleweight,main,98.0,63.0,0,0
401322540,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Deiveson Figueiredo,Brandon Moreno,0,Flyweight,main,168.0,168.0,0,0
401322541,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Demian Maia,Belal Muhammad,0,Welterweight,main,168.0,118.0,0,0
401322542,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Paul Craig,Jamahal Hill,1,Light Heavyweight,main,168.0,168.0,0,0
401322544,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Drew Dober,Brad Riddell,0,Lightweight,prelims1,98.0,168.0,0,0
401324551,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Movsar Evloev,Hakeem Dawodu,1,Featherweight,prelims1,139.0,168.0,0,0
401324895,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Leon Edwards,Nate Diaz,1,Welterweight,main,168.0,168.0,0,0
401326088,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Eryk Anders,Darren Stewart,1,Light Heavyweight,prelims1,168.0,168.0,0,0
401326089,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Pannie Kianzad,Alexis Davis,1,Women's Bantamweight,prelims2,168.0,105.0,0,0
401326335,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Lauren Murphy,Joanne Wood,1,Women's Flyweight,prelims1,168.0,139.0,0,0
401326336,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Matt Frevola,Terrance McKinney,0,Lightweight,prelims2,139.0,168.0,0,0
401326337,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Chase Hooper,Steven Peterson,0,Featherweight,prelims2,168.0,168.0,0,0
401326338,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Farés Ziam,Luigi Vendramini,1,Lightweight,prelims2,168.0,168.0,0,0
401326339,600005882,UFC 263: Adesanya vs. Vettori 2,2021-06-12,2021,Carlos Felipe,Jake Collier,1,Heavyweight,prelims2,147.0,168.0,0,0
401324000,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Chan Sung Jung,Dan Ige,1,Featherweight,main,168.0,98.0,0,0
401324001,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Julian Erosa,SeungWoo Choi,0,Featherweight,main,119.0,133.0,0,0
401327790,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Aleksei Oleinik,Serghei Spivac,0,Heavyweight,main,119.0,119.0,0,0
401330361,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Marlon Vera,Davey Grant,1,Bantamweight,main,168.0,98.0,0,0
401330362,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Kanako Murata,Virna Jandiroba,0,Women's Strawweight,prelims1,168.0,168.0,0,0
401330363,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Josh Parisian,Roque Martinez,1,Heavyweight,prelims1,168.0,168.0,0,0
401333935,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Wellington Turman,Bruno Silva,0,Middleweight,main,168.0,28.0,0,0
401333936,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Matt Brown,Dhiego Lima,1,Welterweight,main,154.0,125.0,0,0
401333937,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Joaquim Silva,Ricky Glenn,0,Lightweight,prelims1,168.0,168.0,0,0
401333938,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Casey O'Neill,Lara Procopio,1,Women's Flyweight,prelims1,119.0,133.0,0,0
401335461,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Aleksa Camur,Nicolae Negumereanu,0,Light Heavyweight,prelims1,168.0,168.0,0,0
401335462,600006201,UFC Fight Night: The Korean Zombie vs. Ige,2021-06-19,2021,Khaos Williams,Matthew Semelsberger,1,Welterweight,prelims1,168.0,98.0,0,0
401324909,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Ciryl Gane,Alexander Volkov,1,Heavyweight,main,119.0,140.0,0,0
401331801,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Renato Moicano,Jai Herbert,1,Lightweight,main,168.0,168.0,0,0
401332364,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Tanner Boser,Ovince Saint Preux,1,Heavyweight,main,21.0,168.0,0,0
401332365,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Warlley Alves,Jeremiah Wells,0,Welterweight,prelims1,157.0,168.0,0,0
401332366,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Raoni Barcelos,Timur Valiev,0,Bantamweight,main,168.0,140.0,0,0
401332367,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Shavkat Rakhmonov,Michel Prazeres,1,Welterweight,prelims1,168.0,168.0,0,0
401332913,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Tim Means,Nicolas Dalby,1,Welterweight,main,168.0,168.0,0,0
401337292,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Kennedy Nzechukwu,Danilo Marques,1,Light Heavyweight,prelims1,112.0,140.0,0,0
401337293,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Marcin Prachnio,Ike Villanueva,1,Light Heavyweight,prelims1,153.0,157.0,0,0
401337294,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Julia Avila,Julija Stoliarenko,1,Women's Bantamweight,prelims1,168.0,168.0,0,0
401337295,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Charles Rosa,Justin Jaynes,1,Featherweight,prelims1,126.0,140.0,0,0
401337296,600005315,UFC Fight Night: Gane vs. Volkov,2021-06-26,2021,Yancy Medeiros,Damir Hadzovic,0,Lightweight,prelims1,168.0,168.0,0,0
401320793,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Dustin Poirier,Conor McGregor,1,Lightweight,main,167.0,167.0,0,0
401320795,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Omari Akhmedov,Brad Tavares,0,Middleweight,prelims2,171.0,167.0,0,0
401323620,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Gilbert Burns,Stephen Thompson,1,Welterweight,main,146.0,168.0,0,0
401331285,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Niko Price,Michel Pereira,0,Welterweight,prelims1,168.0,168.0,0,0
401331287,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Trevin Giles,Dricus Du Plessis,0,Middleweight,prelims1,112.0,168.0,0,0
401331288,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Tai Tuivasa,Greg Hardy,1,Heavyweight,main,112.0,168.0,0,0
401331289,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Zhalgas Zhumagulov,Jerome Rivera,1,Flyweight,prelims2,167.0,154.0,0,0
401332363,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Irene Aldana,Yana Santos,1,Women's Bantamweight,main,168.0,140.0,0,0
401334664,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Sean O'Malley,Kris Moutinho,1,Bantamweight,main,105.0,168.0,0,0
401335213,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Carlos Condit,Max Griffin,0,Welterweight,prelims1,175.0,112.0,0,0
401335214,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Jennifer Maia,Jessica Eye,1,Women's Flyweight,prelims2,168.0,167.0,0,0
401335215,600005500,UFC 264: Poirier vs. McGregor 3,2021-07-10,2021,Ryan Hall,Ilia Topuria,0,Featherweight,prelims1,168.0,168.0,0,0
401331284,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Francisco Figueiredo,Malcolm Gordon,0,Flyweight,prelims1,178.0,168.0,0,0
401331644,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Marion Reneau,Miesha Tate,0,Women's Bantamweight,main,119.0,168.0,0,0
401333569,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Jeremy Stephens,Mateusz Gamrot,0,Lightweight,main,168.0,98.0,0,0
401334665,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Khalid Taha,Sergey Morozov,0,Bantamweight,prelims1,168.0,178.0,0,0
401334701,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Islam Makhachev,Thiago Moisés,1,Lightweight,main,133.0,140.0,0,0
401334833,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Daniel Rodriguez,Preston Parsons,1,Welterweight,prelims1,98.0,168.0,0,0
401344444,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Rodolfo Vieira,Dustin Stoltzfus,1,Middleweight,main,153.0,168.0,0,0
401344445,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Amanda Lemos,Montserrat Conejo Ruiz,1,Women's Strawweight,prelims1,133.0,119.0,0,0
401346433,600006953,UFC Fight Night: Makhachev vs. Moises,2021-07-17,2021,Gabriel Benitez,Billy Quarantillo,0,Featherweight,main,168.0,168.0,0,0
401331290,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Cory Sandhagen,TJ Dillashaw,0,Bantamweight,main,168.0,168.0,0,0
401331643,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Punahele Soriano,Brendan Allen,0,Middleweight,prelims1,189.0,91.0,0,0
401347858,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Kyler Phillips,Raulian Paiva,0,Bantamweight,main,140.0,168.0,0,0
401347859,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Darren Elkins,Darrick Minner,1,Featherweight,main,168.0,154.0,0,0
401347860,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Miranda Maverick,Maycee Barber,0,Women's Flyweight,main,119.0,160.0,0,0
401347861,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Mickey Gall,Jordan Williams,1,Welterweight,prelims1,168.0,168.0,0,0
401347862,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Nassourdine Imavov,Ian Heinisch,1,Middleweight,prelims1,154.0,160.0,0,0
401347863,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Adrian Yanez,Randy Costa,1,Bantamweight,main,126.0,168.0,0,0
401347864,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Julio Arce,Andre Ewell,1,Bantamweight,prelims1,168.0,160.0,0,0
401347865,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Sijara Eubanks,Elise Reed,1,Women's Flyweight,prelims1,168.0,168.0,0,0
401347866,600006954,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,2021,Diana Belbita,Hannah Goldy,1,Women's Strawweight,prelims1,168.0,168.0,0,0
401361257,600010063,The Ultimate Fighter 29 Semifinal,2021-07-27,2021,Ricky Turcios,Liudvik Sholinian,1,,main,168.0,168.0,0,0
401337411,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Uriah Hall,Sean Strickland,0,Middleweight,main,98.0,91.0,0,0
401337865,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Jinh Yu Frey,Ashley Yoder,1,Women's Strawweight,prelims1,140.0,140.0,0,0
401350716,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Cheyanne Vlismas,Gloria de Paula,1,Women's Strawweight,main,133.0,140.0,0,0
401350718,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Bryan Barberena,Jason Witt,0,Welterweight,main,168.0,140.0,0,0
401350719,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Collin Anglin,Melsik Baghdasaryan,0,Featherweight,main,168.0,168.0,0,0
401350720,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Chris Gruetzemacher,Rafa Garcia,1,Lightweight,prelims1,168.0,140.0,0,0
401350723,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Phil Rowe,Orion Cosce,1,Welterweight,prelims1,167.0,168.0,0,0
401350724,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Ryan Benoit,Zarrukh Adashev,0,Flyweight,prelims1,168.0,192.0,0,0
401352595,600007669,UFC Fight Night: Hall vs. Strickland,2021-07-31,2021,Niklas Stolze,Jared Gooden,0,Welterweight,main,168.0,126.0,0,0
401361254,600010060,The Ultimate Fighter 29 Semifinal,2021-08-03,2021,Andre Petroski,Bryan Battle,0,,main,168.0,168.0,0,0
401325277,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Song Yadong,Casey Kenney,1,Bantamweight,main,154.0,154.0,0,0
401325278,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Johnny Munoz,Jamey Simmons,1,Bantamweight,prelims2,168.0,168.0,0,0
401337906,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Karolina Kowalkiewicz,Jessica Penne,0,Women's Strawweight,prelims1,168.0,112.0,0,0
401341548,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Derrick Lewis,Ciryl Gane,0,Heavyweight,main,168.0,42.0,0,0
401342953,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Michael Chiesa,Vicente Luque,0,Welterweight,main,199.0,133.0,0,0
401342954,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,José Aldo,Pedro Munhoz,1,Bantamweight,main,168.0,161.0,0,0
401342955,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Manel Kape,Ode' Osbourne,1,Flyweight,prelims2,147.0,182.0,0,0
401342956,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Tecia Pennington,Angela Hill,1,Women's Strawweight,main,168.0,147.0,0,0
401342957,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Victoria Leonardo,Melissa Gatto,0,Women's Flyweight,prelims2,199.0,168.0,0,0
401342958,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Alonzo Menifield,Ed Herman,1,Light Heavyweight,prelims1,133.0,168.0,0,0
401342959,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Vince Morales,Drako Rodriguez,1,Bantamweight,prelims1,168.0,168.0,0,0
401348673,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,King Green,Rafael Fiziev,0,Lightweight,prelims1,168.0,168.0,0,0
401351339,600006400,UFC 265: Lewis vs. Gane,2021-08-07,2021,Miles Johns,Anderson Dos Santos,1,Bantamweight,prelims2,168.0,168.0,0,0
401361258,600010062,The Ultimate Fighter 29 Semifinal,2021-08-10,2021,Brady Hiestand,Vince Murdock,1,,main,168.0,168.0,0,0
401361259,600010061,The Ultimate Fighter 29 Semifinal,2021-08-17,2021,Gilbert Urbina,Tresean Gore,0,,main,168.0,168.0,0,0
401329078,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Jared Cannonier,Kelvin Gastelum,1,Middleweight,main,168.0,126.0,0,0
401329079,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Austin Lingo,Luis Saldana,1,Featherweight,prelims1,217.0,133.0,0,0
401357113,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Clay Guida,Mark O. Madsen,0,Lightweight,main,196.0,168.0,0,0
401357114,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Parker Porter,Chase Sherman,1,Heavyweight,main,168.0,126.0,0,0
401357115,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Vinc Pichel,Austin Hubbard,1,Lightweight,main,168.0,126.0,0,0
401357117,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Alexandre Pantoja,Brandon Royval,1,Flyweight,main,196.0,168.0,0,0
401358003,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Brian Kelleher,Domingo Pilarte,1,Bantamweight,prelims1,188.0,168.0,0,0
401358004,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Bea Malecki,Josiane Nunes,0,Women's Bantamweight,prelims1,168.0,168.0,0,0
401358005,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,William Knight,Fabio Cherant,1,Light Heavyweight,prelims1,133.0,147.0,0,0
401358006,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Roosevelt Roberts,Ignacio Bahamondes,0,Lightweight,prelims1,168.0,133.0,0,0
401358007,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Sasha Palatnikov,Ramiz Brahimaj,0,Welterweight,prelims1,133.0,168.0,0,0
401358058,600006804,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,2021,Trevin Jones,Saidyokub Kakhramonov,0,Bantamweight,main,168.0,168.0,0,0
401350714,600008941,UFC Fight Night: Barboza vs. Chikadze,2021-08-28,2021,Edson Barboza,Giga Chikadze,0,Featherweight,main,105.0,119.0,0,0
401350715,600008941,UFC Fight Night: Barboza vs. Chikadze,2021-08-28,2021,Sam Alvey,Wellington Turman,0,Middleweight,prelims1,140.0,70.0,0,0
