date,home_team,away_team,ou_line,over_odds,under_odds,odds_line_type
2024-04-02,Milwaukee Brewers,Minnesota Twins,8.5,-115,-105,currentLine_median
2024-04-02,Philadelphia Phillies,Cincinnati Reds,8.0,-115,-105,currentLine_median
2024-04-02,San Diego Padres,St. Louis Cardinals,8.0,-105,-116,currentLine_median
2024-04-02,Seattle Mariners,Cleveland Guardians,7.0,-120,100,currentLine_median
2024-04-02,Tampa Bay Rays,Texas Rangers,8.5,-105,-114,currentLine_median
2024-04-03,Arizona Diamondbacks,New York Yankees,8.5,-120,100,currentLine_median
2024-04-03,Athletics,Boston Red Sox,7.5,-105,-115,currentLine_median
2024-04-03,Chicago Cubs,Colorado Rockies,7.0,-120,100,currentLine_median
2024-04-03,Los Angeles Dodgers,San Francisco Giants,8.5,-105,-115,currentLine_median
2024-04-03,Miami Marlins,Los Angeles Angels,8.75,-111,-110,currentLine_median
2024-04-03,Milwaukee Brewers,Minnesota Twins,8.5,-120,-103,currentLine_median
2024-04-03,Philadelphia Phillies,Cincinnati Reds,7.5,-107,-112,currentLine_median
2024-04-03,San Diego Padres,St. Louis Cardinals,8.5,-108,-112,currentLine_median
2024-04-03,Seattle Mariners,Cleveland Guardians,7.5,100,-121,currentLine_median
2024-04-03,Tampa Bay Rays,Texas Rangers,7.5,-111,-109,currentLine_median
2024-04-03,Washington Nationals,Pittsburgh Pirates,8.5,-109,-112,currentLine_median
2024-04-04,Kansas City Royals,Chicago White Sox,8.0,-115,-105,currentLine_median
2024-04-04,Minnesota Twins,Cleveland Guardians,7.0,-120,100,currentLine_median
2024-04-04,New York Mets,Detroit Tigers,7.5,-118,-104,currentLine_median
2024-04-04,St. Louis Cardinals,Miami Marlins,8.5,-107,-114,currentLine_median
2024-04-04,Washington Nationals,Pittsburgh Pirates,8.5,-112,-107,currentLine_median
2024-04-05,Atlanta Braves,Arizona Diamondbacks,9.0,-112,-107,currentLine_median
2024-04-05,Chicago Cubs,Los Angeles Dodgers,7.5,100,-120,currentLine_median
2024-04-05,Colorado Rockies,Tampa Bay Rays,12.5,-110,-110,currentLine_median
2024-04-05,Detroit Tigers,Athletics,7.25,-112,-109,currentLine_median
2024-04-05,Kansas City Royals,Chicago White Sox,8.0,-113,-106,currentLine_median
2024-04-05,Milwaukee Brewers,Seattle Mariners,7.5,-113,-107,currentLine_median
2024-04-05,New York Yankees,Toronto Blue Jays,8.5,-119,-104,currentLine_median
2024-04-05,Pittsburgh Pirates,Baltimore Orioles,7.5,-115,-105,currentLine_median
2024-04-05,San Francisco Giants,San Diego Padres,7.5,-115,-105,currentLine_median
2024-04-05,Texas Rangers,Houston Astros,9.5,-125,-105,currentLine_median
2024-04-05,Washington Nationals,Philadelphia Phillies,8.0,-116,-104,currentLine_median
2024-04-06,Atlanta Braves,Arizona Diamondbacks,9.0,-110,-110,currentLine_median
2024-04-06,Cincinnati Reds,New York Mets,9.5,-104,-118,currentLine_median
2024-04-06,Detroit Tigers,Athletics,8.5,-105,-115,currentLine_median
2024-04-06,Kansas City Royals,Chicago White Sox,9.0,-115,-105,currentLine_median
2024-04-06,Los Angeles Angels,Boston Red Sox,8.0,-109,-115,currentLine_median
2024-04-06,Minnesota Twins,Cleveland Guardians,8.0,-115,-105,currentLine_median
2024-04-06,New York Yankees,Toronto Blue Jays,7.5,101,-124,currentLine_median
2024-04-06,San Francisco Giants,San Diego Padres,8.0,-106,-115,currentLine_median
2024-04-06,St. Louis Cardinals,Miami Marlins,7.75,-111,-111,currentLine_median
2024-04-06,Texas Rangers,Houston Astros,10.0,-110,-110,currentLine_median
2024-04-06,Washington Nationals,Philadelphia Phillies,8.0,-110,-110,currentLine_median
2024-04-07,Atlanta Braves,Arizona Diamondbacks,9.0,-113,-106,currentLine_median
2024-04-07,Chicago Cubs,Los Angeles Dodgers,8.5,-110,-110,currentLine_median
2024-04-07,Cincinnati Reds,New York Mets,8.5,-110,-110,currentLine_median
2024-04-07,Colorado Rockies,Tampa Bay Rays,11.0,-115,-105,currentLine_median
2024-04-07,Detroit Tigers,Athletics,7.5,-116,-104,currentLine_median
2024-04-07,Kansas City Royals,Chicago White Sox,9.0,-111,-109,currentLine_median
2024-04-07,Los Angeles Angels,Boston Red Sox,8.5,-115,-105,currentLine_median
2024-04-07,Milwaukee Brewers,Seattle Mariners,9.0,-105,-115,currentLine_median
2024-04-07,New York Yankees,Toronto Blue Jays,8.0,-115,-105,currentLine_median
2024-04-07,Pittsburgh Pirates,Baltimore Orioles,8.5,-115,-105,currentLine_median
2024-04-07,San Francisco Giants,San Diego Padres,7.5,-116,-106,currentLine_median
2024-04-07,St. Louis Cardinals,Miami Marlins,9.0,-115,-105,currentLine_median
2024-04-07,Texas Rangers,Houston Astros,10.5,-105,-115,currentLine_median
2024-04-07,Washington Nationals,Philadelphia Phillies,7.5,-120,-103,currentLine_median
2024-04-08,Atlanta Braves,New York Mets,10.0,-112,-107,currentLine_median
2024-04-08,Cincinnati Reds,Milwaukee Brewers,9.5,-105,-116,currentLine_median
2024-04-08,Cleveland Guardians,Chicago White Sox,8.0,-115,-105,currentLine_median
2024-04-08,Colorado Rockies,Arizona Diamondbacks,10.5,-109,-111,currentLine_median
2024-04-08,Los Angeles Angels,Tampa Bay Rays,8.5,-115,-105,currentLine_median
2024-04-08,New York Yankees,Miami Marlins,8.0,-117,-104,currentLine_median
2024-04-08,Pittsburgh Pirates,Detroit Tigers,8.0,-106,-114,currentLine_median
2024-04-08,San Diego Padres,Chicago Cubs,7.5,-111,-109,currentLine_median
2024-04-08,San Francisco Giants,Washington Nationals,7.5,-105,-115,currentLine_median
2024-04-08,St. Louis Cardinals,Philadelphia Phillies,8.5,-115,-106,currentLine_median
2024-04-08,Texas Rangers,Houston Astros,10.0,-105,-116,currentLine_median
2024-04-08,Toronto Blue Jays,Seattle Mariners,8.0,-112,-107,currentLine_median
2024-04-09,Atlanta Braves,New York Mets,9.5,-105,-115,currentLine_median
2024-04-09,Boston Red Sox,Baltimore Orioles,8.0,-115,-105,currentLine_median
2024-04-09,Cincinnati Reds,Milwaukee Brewers,9.5,-105,-115,currentLine_median
2024-04-09,Colorado Rockies,Arizona Diamondbacks,11.0,-110,-110,currentLine_median
2024-04-09,Kansas City Royals,Houston Astros,8.5,-106,-115,currentLine_median
2024-04-09,Los Angeles Angels,Tampa Bay Rays,8.5,-112,-112,currentLine_median
2024-04-09,Minnesota Twins,Los Angeles Dodgers,8.0,-112,-107,currentLine_median
2024-04-09,Pittsburgh Pirates,Detroit Tigers,8.5,-105,-115,currentLine_median
2024-04-09,San Diego Padres,Chicago Cubs,8.0,-105,-114,currentLine_median
2024-04-09,San Francisco Giants,Washington Nationals,8.5,-105,-115,currentLine_median
2024-04-09,St. Louis Cardinals,Philadelphia Phillies,7.5,100,-120,currentLine_median
2024-04-09,Texas Rangers,Athletics,8.5,-126,100,currentLine_median
2024-04-09,Toronto Blue Jays,Seattle Mariners,8.0,-116,-105,currentLine_median
2024-04-10,Boston Red Sox,Baltimore Orioles,9.0,-114,-110,currentLine_median
2024-04-10,Cincinnati Reds,Milwaukee Brewers,8.5,-105,-115,currentLine_median
2024-04-10,Cleveland Guardians,Chicago White Sox,7.5,-113,-111,currentLine_median
2024-04-10,Colorado Rockies,Arizona Diamondbacks,11.0,-111,-109,currentLine_median
2024-04-10,Kansas City Royals,Houston Astros,9.5,-110,-110,currentLine_median
2024-04-10,Los Angeles Angels,Tampa Bay Rays,9.0,-120,100,currentLine_median
2024-04-10,Minnesota Twins,Los Angeles Dodgers,8.5,-115,-105,currentLine_median
2024-04-10,New York Yankees,Miami Marlins,8.5,-113,-108,currentLine_median
2024-04-10,San Francisco Giants,Washington Nationals,8.5,-105,-115,currentLine_median
2024-04-10,St. Louis Cardinals,Philadelphia Phillies,7.5,-119,-103,currentLine_median
2024-04-10,Texas Rangers,Athletics,9.0,-110,-110,currentLine_median
2024-04-11,Atlanta Braves,New York Mets,9.5,-119,-104,currentLine_median
2024-04-11,Boston Red Sox,Baltimore Orioles,8.5,-104,-119,currentLine_median
2024-04-11,Kansas City Royals,Houston Astros,8.5,-110,-110,currentLine_median
2024-04-11,Philadelphia Phillies,Pittsburgh Pirates,9.0,-120,100,currentLine_median
2024-04-11,Texas Rangers,Athletics,9.5,-105,-115,currentLine_median
2024-04-12,Arizona Diamondbacks,St. Louis Cardinals,9.5,-107,-112,currentLine_median
2024-04-12,Athletics,Washington Nationals,8.0,-105,-115,currentLine_median
2024-04-12,Baltimore Orioles,Milwaukee Brewers,8.5,-110,-110,currentLine_median
2024-04-12,Boston Red Sox,Los Angeles Angels,9.0,-112,-107,currentLine_median
2024-04-12,Chicago White Sox,Cincinnati Reds,9.5,100,-120,currentLine_median
2024-04-12,Detroit Tigers,Minnesota Twins,7.0,-116,-105,currentLine_median
2024-04-12,Houston Astros,Texas Rangers,9.0,-115,-105,currentLine_median
2024-04-12,Los Angeles Dodgers,San Diego Padres,8.5,-105,-115,currentLine_median
2024-04-12,New York Mets,Kansas City Royals,8.5,-113,-106,currentLine_median
2024-04-12,Seattle Mariners,Chicago Cubs,8.0,-108,-112,currentLine_median
2024-04-12,Tampa Bay Rays,San Francisco Giants,8.5,-110,-110,currentLine_median
2024-04-12,Toronto Blue Jays,Colorado Rockies,8.0,-107,-112,currentLine_median
2024-04-13,Arizona Diamondbacks,St. Louis Cardinals,10.5,-110,-110,currentLine_median
2024-04-13,Athletics,Washington Nationals,8.5,-113,-114,currentLine_median
2024-04-13,Baltimore Orioles,Milwaukee Brewers,8.25,-112,-107,currentLine_median
2024-04-13,Boston Red Sox,Los Angeles Angels,10.5,-105,-115,currentLine_median
2024-04-13,Chicago White Sox,Cincinnati Reds,7.5,-114,-106,currentLine_median
2024-04-13,Detroit Tigers,Minnesota Twins,8.5,-120,100,currentLine_median
2024-04-13,Houston Astros,Texas Rangers,9.0,-110,-110,currentLine_median
2024-04-13,Miami Marlins,Atlanta Braves,8.5,-115,-105,currentLine_median
2024-04-13,New York Mets,Kansas City Royals,8.5,-105,-115,currentLine_median
2024-04-13,Philadelphia Phillies,Pittsburgh Pirates,8.5,-107,-112,currentLine_median
2024-04-13,Seattle Mariners,Chicago Cubs,8.0,-105,-115,currentLine_median
2024-04-13,Tampa Bay Rays,San Francisco Giants,7.5,-109,-111,currentLine_median
2024-04-13,Toronto Blue Jays,Colorado Rockies,9.0,-109,-112,currentLine_median
2024-04-14,Arizona Diamondbacks,St. Louis Cardinals,8.5,-120,100,currentLine_median
2024-04-14,Athletics,Washington Nationals,8.0,-105,-115,currentLine_median
2024-04-14,Baltimore Orioles,Milwaukee Brewers,8.5,-120,100,currentLine_median
2024-04-14,Boston Red Sox,Los Angeles Angels,10.0,-115,-105,currentLine_median
2024-04-14,Chicago White Sox,Cincinnati Reds,9.0,-114,-105,currentLine_median
2024-04-14,Detroit Tigers,Minnesota Twins,8.5,-110,-110,currentLine_median
2024-04-14,Houston Astros,Texas Rangers,8.5,-115,-105,currentLine_median
2024-04-14,Los Angeles Dodgers,San Diego Padres,8.5,-111,-109,currentLine_median
2024-04-14,Miami Marlins,Atlanta Braves,8.5,-106,-114,currentLine_median
2024-04-14,New York Mets,Kansas City Royals,8.5,-105,-115,currentLine_median
2024-04-14,Philadelphia Phillies,Pittsburgh Pirates,8.5,-120,100,currentLine_median
2024-04-14,Seattle Mariners,Chicago Cubs,7.25,-110,-111,currentLine_median
2024-04-14,Tampa Bay Rays,San Francisco Giants,8.0,-115,-105,currentLine_median
2024-04-14,Toronto Blue Jays,Colorado Rockies,8.5,-112,-110,currentLine_median
2024-04-15,Athletics,St. Louis Cardinals,7.5,-110,-110,currentLine_median
2024-04-15,Baltimore Orioles,Minnesota Twins,9.0,-110,-110,currentLine_median
2024-04-15,Boston Red Sox,Cleveland Guardians,9.5,-110,-114,currentLine_median
2024-04-15,Chicago White Sox,Kansas City Royals,8.0,-105,-115,currentLine_median
2024-04-15,Detroit Tigers,Texas Rangers,8.5,-112,-112,currentLine_median
2024-04-15,Houston Astros,Atlanta Braves,10.5,-105,-116,currentLine_median
2024-04-15,Los Angeles Dodgers,Washington Nationals,8.5,-113,-107,currentLine_median
2024-04-15,Miami Marlins,San Francisco Giants,8.5,-115,-107,currentLine_median
2024-04-15,Milwaukee Brewers,San Diego Padres,8.5,-106,-114,currentLine_median
2024-04-15,New York Mets,Pittsburgh Pirates,8.5,-107,-112,currentLine_median
2024-04-15,Philadelphia Phillies,Colorado Rockies,8.5,-115,-106,currentLine_median
2024-04-15,Seattle Mariners,Cincinnati Reds,7.0,-112,-107,currentLine_median
2024-04-15,Tampa Bay Rays,Los Angeles Angels,8.5,-114,-106,currentLine_median
2024-04-15,Toronto Blue Jays,New York Yankees,8.5,-116,-106,currentLine_median
2024-04-16,Arizona Diamondbacks,Chicago Cubs,10.0,-117,-103,currentLine_median
2024-04-16,Athletics,St. Louis Cardinals,8.0,-110,-110,currentLine_median
2024-04-16,Baltimore Orioles,Minnesota Twins,8.5,-104,-116,currentLine_median
2024-04-16,Boston Red Sox,Cleveland Guardians,8.0,-115,-105,currentLine_median
2024-04-16,Detroit Tigers,Texas Rangers,8.0,-112,-108,currentLine_median
2024-04-16,Houston Astros,Atlanta Braves,9.5,-105,-116,currentLine_median
2024-04-16,Miami Marlins,San Francisco Giants,8.5,-112,-108,currentLine_median
2024-04-16,Milwaukee Brewers,San Diego Padres,8.5,-107,-112,currentLine_median
2024-04-16,Philadelphia Phillies,Colorado Rockies,8.5,-105,-116,currentLine_median
2024-04-16,Seattle Mariners,Cincinnati Reds,7.0,-103,-119,currentLine_median
2024-04-16,Tampa Bay Rays,Los Angeles Angels,8.5,-106,-113,currentLine_median
2024-04-16,Toronto Blue Jays,New York Yankees,8.5,100,-120,currentLine_median
2024-04-17,Arizona Diamondbacks,Chicago Cubs,9.0,-110,-110,currentLine_median
2024-04-17,Athletics,St. Louis Cardinals,8.0,-105,-114,currentLine_median
2024-04-17,Baltimore Orioles,Minnesota Twins,8.25,-110,-110,currentLine_median
2024-04-17,Boston Red Sox,Cleveland Guardians,8.5,-105,-115,currentLine_median
2024-04-17,Detroit Tigers,Texas Rangers,7.5,-109,-111,currentLine_median
2024-04-17,Houston Astros,Atlanta Braves,9.0,-123,100,currentLine_median
2024-04-17,Los Angeles Dodgers,Washington Nationals,9.75,-108,-112,currentLine_median
2024-04-17,Miami Marlins,San Francisco Giants,8.0,-111,-109,currentLine_median
2024-04-17,Milwaukee Brewers,San Diego Padres,8.5,-105,-115,currentLine_median
2024-04-17,New York Mets,Pittsburgh Pirates,7.75,-108,-111,currentLine_median
2024-04-17,Philadelphia Phillies,Colorado Rockies,8.0,-103,-118,currentLine_median
2024-04-17,Seattle Mariners,Cincinnati Reds,7.5,-105,-114,currentLine_median
2024-04-17,Tampa Bay Rays,Los Angeles Angels,8.5,-107,-113,currentLine_median
2024-04-17,Toronto Blue Jays,New York Yankees,8.5,-110,-116,currentLine_median
2024-04-18,Boston Red Sox,Cleveland Guardians,8.5,-109,-111,currentLine_median
2024-04-18,Detroit Tigers,Texas Rangers,9.0,-108,-112,currentLine_median
2024-04-18,San Francisco Giants,Arizona Diamondbacks,7.5,-119,-105,currentLine_median
2024-04-18,Tampa Bay Rays,Los Angeles Angels,8.0,-116,-107,currentLine_median
2024-04-19,Atlanta Braves,Texas Rangers,9.5,100,-120,currentLine_median
2024-04-19,Chicago Cubs,Miami Marlins,9.5,-105,-116,currentLine_median
2024-04-19,Cincinnati Reds,Los Angeles Angels,9.5,-105,-115,currentLine_median
2024-04-19,Cleveland Guardians,Athletics,8.25,-105,-116,currentLine_median
2024-04-19,Kansas City Royals,Baltimore Orioles,9.0,-114,-105,currentLine_median
2024-04-19,Los Angeles Dodgers,New York Mets,8.5,-104,-116,currentLine_median
2024-04-19,Minnesota Twins,Detroit Tigers,7.0,-104,-116,currentLine_median
2024-04-19,New York Yankees,Tampa Bay Rays,8.5,-110,-111,currentLine_median
2024-04-19,Philadelphia Phillies,Chicago White Sox,7.5,-111,-109,currentLine_median
2024-04-19,San Diego Padres,Toronto Blue Jays,8.25,-111,-109,currentLine_median
2024-04-19,San Francisco Giants,Arizona Diamondbacks,7.5,101,-122,currentLine_median
2024-04-19,St. Louis Cardinals,Milwaukee Brewers,7.0,-115,-105,currentLine_median
2024-04-19,Washington Nationals,Houston Astros,8.0,-115,-105,currentLine_median
2024-04-20,Atlanta Braves,Texas Rangers,9.0,-116,-104,currentLine_median
2024-04-20,Chicago Cubs,Miami Marlins,8.5,-107,-114,currentLine_median
2024-04-20,Cincinnati Reds,Los Angeles Angels,9.5,100,-120,currentLine_median
2024-04-20,Cleveland Guardians,Athletics,7.5,-105,-115,currentLine_median
2024-04-20,Colorado Rockies,Seattle Mariners,9.5,-113,-106,currentLine_median
2024-04-20,Kansas City Royals,Baltimore Orioles,7.5,100,-120,currentLine_median
2024-04-20,Los Angeles Dodgers,New York Mets,9.5,100,-120,currentLine_median
2024-04-20,Minnesota Twins,Detroit Tigers,7.0,-115,-105,currentLine_median
2024-04-20,New York Yankees,Tampa Bay Rays,9.0,-104,-117,currentLine_median
2024-04-20,Philadelphia Phillies,Chicago White Sox,7.75,-111,-112,currentLine_median
2024-04-20,Pittsburgh Pirates,Boston Red Sox,7.5,-116,-104,currentLine_median
2024-04-20,San Diego Padres,Toronto Blue Jays,7.5,-115,-105,currentLine_median
2024-04-20,San Francisco Giants,Arizona Diamondbacks,7.75,-105,-115,currentLine_median
2024-04-20,St. Louis Cardinals,Milwaukee Brewers,8.0,-116,-104,currentLine_median
2024-04-20,Washington Nationals,Houston Astros,9.5,-105,-115,currentLine_median
2024-04-21,Atlanta Braves,Texas Rangers,10.0,-105,-115,currentLine_median
2024-04-21,Chicago Cubs,Miami Marlins,8.5,-103,-117,currentLine_median
2024-04-21,Cincinnati Reds,Los Angeles Angels,9.0,-120,100,currentLine_median
2024-04-21,Cleveland Guardians,Athletics,7.5,101,-121,currentLine_median
2024-04-21,Colorado Rockies,Seattle Mariners,11.0,-110,-110,currentLine_median
2024-04-21,Kansas City Royals,Baltimore Orioles,9.0,-105,-115,currentLine_median
2024-04-21,Minnesota Twins,Detroit Tigers,8.0,-104,-116,currentLine_median
2024-04-21,New York Yankees,Tampa Bay Rays,8.0,-117,-107,currentLine_median
2024-04-21,Philadelphia Phillies,Chicago White Sox,7.5,-115,-105,currentLine_median
2024-04-21,Pittsburgh Pirates,Boston Red Sox,8.0,-103,-117,currentLine_median
2024-04-21,San Diego Padres,Toronto Blue Jays,8.0,-105,-115,currentLine_median
2024-04-21,San Francisco Giants,Arizona Diamondbacks,8.0,-115,-105,currentLine_median
2024-04-21,St. Louis Cardinals,Milwaukee Brewers,7.5,-105,-115,currentLine_median
2024-04-22,Atlanta Braves,Miami Marlins,9.5,-105,-115,currentLine_median
2024-04-22,Cincinnati Reds,Philadelphia Phillies,8.0,-104,-117,currentLine_median
2024-04-22,Colorado Rockies,San Diego Padres,10.5,-115,-105,currentLine_median
2024-04-22,Kansas City Royals,Toronto Blue Jays,9.0,-120,100,currentLine_median
2024-04-22,Minnesota Twins,Chicago White Sox,8.5,-113,-108,currentLine_median
2024-04-22,New York Yankees,Athletics,8.5,-117,-107,currentLine_median
2024-04-22,Pittsburgh Pirates,Milwaukee Brewers,7.5,100,-122,currentLine_median
2024-04-22,San Francisco Giants,New York Mets,8.0,-116,-104,currentLine_median
2024-04-22,St. Louis Cardinals,Arizona Diamondbacks,8.5,-120,100,currentLine_median
2024-04-22,Tampa Bay Rays,Detroit Tigers,7.5,-105,-115,currentLine_median
2024-04-23,Atlanta Braves,Miami Marlins,8.5,-105,-115,currentLine_median
2024-04-23,Chicago Cubs,Houston Astros,10.5,-107,-112,currentLine_median
2024-04-23,Cincinnati Reds,Philadelphia Phillies,9.0,-106,-114,currentLine_median
2024-04-23,Cleveland Guardians,Boston Red Sox,7.75,-110,-114,currentLine_median
2024-04-23,Colorado Rockies,San Diego Padres,9.5,-110,-110,currentLine_median
2024-04-23,Kansas City Royals,Toronto Blue Jays,8.5,-105,-115,currentLine_median
2024-04-23,Los Angeles Angels,Baltimore Orioles,8.5,-115,-107,currentLine_median
2024-04-23,Minnesota Twins,Chicago White Sox,7.0,-111,-109,currentLine_median
2024-04-23,New York Yankees,Athletics,8.0,-113,-107,currentLine_median
2024-04-23,Pittsburgh Pirates,Milwaukee Brewers,8.5,-115,-108,currentLine_median
2024-04-23,San Francisco Giants,New York Mets,7.0,100,-120,currentLine_median
2024-04-23,St. Louis Cardinals,Arizona Diamondbacks,8.5,-120,100,currentLine_median
2024-04-23,Tampa Bay Rays,Detroit Tigers,8.0,-104,-117,currentLine_median
2024-04-23,Texas Rangers,Seattle Mariners,9.0,-105,-114,currentLine_median
