date,home_team,away_team,ou_line,over_odds,under_odds,odds_line_type
2025-05-26,Cleveland Guardians,Los Angeles Dodgers,8.0,100,-120,currentLine_median
2025-05-26,Detroit Tigers,San Francisco Giants,8.5,-105,-115,currentLine_median
2025-05-26,Kansas City Royals,Cincinnati Reds,7.5,-110,-112,currentLine_median
2025-05-26,Los Angeles Angels,New York Yankees,10.0,-105,-115,currentLine_median
2025-05-26,Milwaukee Brewers,Boston Red Sox,7.0,-120,100,currentLine_median
2025-05-26,New York Mets,Chicago White Sox,8.5,-105,-115,currentLine_median
2025-05-26,San Diego Padres,Miami Marlins,7.5,-120,-102,currentLine_median
2025-05-26,Tampa Bay Rays,Minnesota Twins,9.0,-110,-110,currentLine_median
2025-05-26,Texas Rangers,Toronto Blue Jays,7.0,-104,-116,currentLine_median
2025-05-27,Baltimore Orioles,St. Louis Cardinals,8.5,-116,-107,currentLine_median
2025-05-27,Chicago Cubs,Colorado Rockies,7.0,-120,100,currentLine_median
2025-05-27,Cleveland Guardians,Los Angeles Dodgers,9.0,-106,-117,currentLine_median
2025-05-27,Detroit Tigers,San Francisco Giants,7.5,102,-124,currentLine_median
2025-05-27,Houston Astros,Athletics,8.0,-115,-105,currentLine_median
2025-05-27,Kansas City Royals,Cincinnati Reds,8.0,-105,-115,currentLine_median
2025-05-27,Los Angeles Angels,New York Yankees,8.5,-111,-109,currentLine_median
2025-05-27,Milwaukee Brewers,Boston Red Sox,8.5,-105,-115,currentLine_median
2025-05-27,New York Mets,Chicago White Sox,8.0,-115,-105,currentLine_median
2025-05-27,Philadelphia Phillies,Atlanta Braves,9.0,-115,-107,currentLine_median
2025-05-27,San Diego Padres,Miami Marlins,8.0,-105,-115,currentLine_median
2025-05-27,Seattle Mariners,Washington Nationals,8.5,-115,-113,currentLine_median
2025-05-27,Tampa Bay Rays,Minnesota Twins,8.5,-108,-113,currentLine_median
2025-05-27,Texas Rangers,Toronto Blue Jays,7.5,-119,-104,currentLine_median
2025-05-28,Arizona Diamondbacks,Pittsburgh Pirates,7.5,-110,-109,currentLine_median
2025-05-28,Chicago Cubs,Colorado Rockies,7.5,-109,-116,currentLine_median
2025-05-28,Cleveland Guardians,Los Angeles Dodgers,8.5,-110,-110,currentLine_median
2025-05-28,Detroit Tigers,San Francisco Giants,7.75,-113,-107,currentLine_median
2025-05-28,Kansas City Royals,Cincinnati Reds,7.75,-110,-110,currentLine_median
2025-05-28,Los Angeles Angels,New York Yankees,8.5,-110,-110,currentLine_median
2025-05-28,Milwaukee Brewers,Boston Red Sox,7.5,-110,-114,currentLine_median
2025-05-28,New York Mets,Chicago White Sox,7.75,-111,-110,currentLine_median
2025-05-28,San Diego Padres,Miami Marlins,8.5,-116,-105,currentLine_median
2025-05-28,Seattle Mariners,Washington Nationals,8.0,-112,-110,currentLine_median
2025-05-28,Tampa Bay Rays,Minnesota Twins,8.0,-111,-112,currentLine_median
2025-05-28,Texas Rangers,Toronto Blue Jays,8.5,-103,-120,currentLine_median
2025-05-29,Philadelphia Phillies,Atlanta Braves,7.5,-103,-121,currentLine_median
2025-05-29,Seattle Mariners,Washington Nationals,7.5,-115,-115,currentLine_median
2025-05-30,Atlanta Braves,Boston Red Sox,9.25,-110,-114,currentLine_median
2025-05-30,Baltimore Orioles,Chicago White Sox,9.0,-119,-104,currentLine_median
2025-05-30,Chicago Cubs,Cincinnati Reds,9.0,-115,-105,currentLine_median
2025-05-30,Cleveland Guardians,Los Angeles Angels,8.5,-103,-120,currentLine_median
2025-05-30,Houston Astros,Tampa Bay Rays,7.5,-110,-110,currentLine_median
2025-05-30,Kansas City Royals,Detroit Tigers,8.5,-106,-113,currentLine_median
2025-05-30,Los Angeles Dodgers,New York Yankees,9.0,100,-120,currentLine_median
2025-05-30,New York Mets,Colorado Rockies,7.75,-117,-105,currentLine_median
2025-05-30,Philadelphia Phillies,Milwaukee Brewers,9.5,-113,-109,currentLine_median
2025-05-30,San Diego Padres,Pittsburgh Pirates,7.5,100,-120,currentLine_median
2025-05-30,Seattle Mariners,Minnesota Twins,7.0,-107,-117,currentLine_median
2025-05-30,Texas Rangers,St. Louis Cardinals,8.5,-116,-105,currentLine_median
2025-05-30,Toronto Blue Jays,Athletics,8.5,-105,-115,currentLine_median
2025-05-31,Arizona Diamondbacks,Washington Nationals,9.5,-115,-110,currentLine_median
2025-05-31,Baltimore Orioles,Chicago White Sox,8.5,-116,-111,currentLine_median
2025-05-31,Chicago Cubs,Cincinnati Reds,7.0,-120,100,currentLine_median
2025-05-31,Cleveland Guardians,Los Angeles Angels,7.75,-119,-109,currentLine_median
2025-05-31,Houston Astros,Tampa Bay Rays,8.5,-115,-111,currentLine_median
2025-05-31,Kansas City Royals,Detroit Tigers,8.0,-108,-112,currentLine_median
2025-05-31,Los Angeles Dodgers,New York Yankees,9.5,-110,-114,currentLine_median
2025-05-31,New York Mets,Colorado Rockies,8.5,-110,-113,currentLine_median
2025-05-31,Philadelphia Phillies,Milwaukee Brewers,8.0,-105,-115,currentLine_median
2025-05-31,San Diego Padres,Pittsburgh Pirates,7.5,-115,-107,currentLine_median
2025-05-31,Seattle Mariners,Minnesota Twins,7.0,-115,-105,currentLine_median
2025-05-31,Texas Rangers,St. Louis Cardinals,8.5,-115,-105,currentLine_median
2025-05-31,Toronto Blue Jays,Athletics,9.0,-107,-115,currentLine_median
2025-06-01,Arizona Diamondbacks,Washington Nationals,9.0,-115,-108,currentLine_median
2025-06-01,Atlanta Braves,Boston Red Sox,8.0,-117,-105,currentLine_median
2025-06-01,Baltimore Orioles,Chicago White Sox,8.5,-123,-107,currentLine_median
2025-06-01,Chicago Cubs,Cincinnati Reds,7.0,-122,-105,currentLine_median
2025-06-01,Cleveland Guardians,Los Angeles Angels,8.5,-107,-122,currentLine_median
2025-06-01,Houston Astros,Tampa Bay Rays,7.5,-116,-107,currentLine_median
2025-06-01,Kansas City Royals,Detroit Tigers,8.5,-110,-114,currentLine_median
2025-06-01,Los Angeles Dodgers,New York Yankees,8.5,-120,100,currentLine_median
2025-06-01,Miami Marlins,San Francisco Giants,8.0,-112,-112,currentLine_median
2025-06-01,New York Mets,Colorado Rockies,8.5,-104,-116,currentLine_median
2025-06-01,Philadelphia Phillies,Milwaukee Brewers,8.0,-119,-102,currentLine_median
2025-06-01,San Diego Padres,Pittsburgh Pirates,8.5,-117,-105,currentLine_median
2025-06-01,Seattle Mariners,Minnesota Twins,7.5,-105,-115,currentLine_median
2025-06-01,Texas Rangers,St. Louis Cardinals,7.5,-105,-115,currentLine_median
2025-06-01,Toronto Blue Jays,Athletics,8.5,-108,-122,currentLine_median
2025-06-02,Athletics,Minnesota Twins,9.0,-108,-117,currentLine_median
2025-06-02,Boston Red Sox,Los Angeles Angels,9.5,-116,-104,currentLine_median
2025-06-02,Chicago White Sox,Detroit Tigers,8.5,-120,-105,currentLine_median
2025-06-02,Cincinnati Reds,Milwaukee Brewers,8.75,-120,-109,currentLine_median
2025-06-02,Miami Marlins,Colorado Rockies,8.0,-114,-106,currentLine_median
2025-06-02,San Francisco Giants,San Diego Padres,7.5,100,-123,currentLine_median
2025-06-03,Athletics,Minnesota Twins,10.0,-105,-115,currentLine_median
2025-06-03,Atlanta Braves,Arizona Diamondbacks,8.5,-114,-120,currentLine_median
2025-06-03,Boston Red Sox,Los Angeles Angels,9.5,-105,-115,currentLine_median
2025-06-03,Chicago White Sox,Detroit Tigers,8.25,-115,-105,currentLine_median
2025-06-03,Los Angeles Dodgers,New York Mets,9.0,-120,100,currentLine_median
2025-06-03,Miami Marlins,Colorado Rockies,8.5,-113,-112,currentLine_median
2025-06-03,New York Yankees,Cleveland Guardians,8.0,-105,-116,currentLine_median
2025-06-03,Pittsburgh Pirates,Houston Astros,7.0,-113,-107,currentLine_median
2025-06-03,Seattle Mariners,Baltimore Orioles,7.5,-112,-113,currentLine_median
2025-06-03,St. Louis Cardinals,Kansas City Royals,9.0,-113,-115,currentLine_median
2025-06-03,Tampa Bay Rays,Texas Rangers,7.25,-116,-109,currentLine_median
2025-06-03,Toronto Blue Jays,Philadelphia Phillies,8.5,-115,-105,currentLine_median
2025-06-03,Washington Nationals,Chicago Cubs,9.25,-112,-109,currentLine_median
2025-06-04,Athletics,Minnesota Twins,10.0,-110,-110,currentLine_median
2025-06-04,Atlanta Braves,Arizona Diamondbacks,7.5,-110,-112,currentLine_median
2025-06-04,Boston Red Sox,Los Angeles Angels,12.5,-110,-115,currentLine_median
2025-06-04,Chicago White Sox,Detroit Tigers,8.0,-103,-116,currentLine_median
2025-06-04,Los Angeles Dodgers,New York Mets,10.25,-107,-116,currentLine_median
2025-06-04,Miami Marlins,Colorado Rockies,8.0,-115,-105,currentLine_median
2025-06-04,New York Yankees,Cleveland Guardians,9.0,-105,-115,currentLine_median
2025-06-04,Pittsburgh Pirates,Houston Astros,9.0,-110,-110,currentLine_median
2025-06-04,San Francisco Giants,San Diego Padres,7.0,-115,-105,currentLine_median
2025-06-04,Seattle Mariners,Baltimore Orioles,8.5,-105,-116,currentLine_median
2025-06-04,Tampa Bay Rays,Texas Rangers,8.5,-110,-110,currentLine_median
2025-06-04,Toronto Blue Jays,Philadelphia Phillies,9.0,-116,-104,currentLine_median
2025-06-04,Washington Nationals,Chicago Cubs,8.0,-115,-105,currentLine_median
2025-06-05,Athletics,Minnesota Twins,9.5,-110,-112,currentLine_median
2025-06-05,Atlanta Braves,Arizona Diamondbacks,9.0,-112,-108,currentLine_median
2025-06-05,Chicago White Sox,Detroit Tigers,8.0,-110,-115,currentLine_median
2025-06-05,Los Angeles Dodgers,New York Mets,9.5,-105,-115,currentLine_median
2025-06-05,New York Yankees,Cleveland Guardians,8.5,-105,-116,currentLine_median
2025-06-05,Pittsburgh Pirates,Houston Astros,7.5,100,-120,currentLine_median
2025-06-05,San Francisco Giants,San Diego Padres,7.0,-112,-111,currentLine_median
2025-06-05,Seattle Mariners,Baltimore Orioles,7.25,-113,-117,currentLine_median
2025-06-05,St. Louis Cardinals,Kansas City Royals,7.0,-113,-106,currentLine_median
2025-06-05,Toronto Blue Jays,Philadelphia Phillies,8.5,-105,-115,currentLine_median
2025-06-06,Athletics,Baltimore Orioles,10.25,-115,-110,currentLine_median
2025-06-06,Chicago White Sox,Kansas City Royals,8.0,-114,-105,currentLine_median
2025-06-06,Colorado Rockies,New York Mets,10.5,-120,-109,currentLine_median
2025-06-06,Los Angeles Angels,Seattle Mariners,9.0,-110,-110,currentLine_median
2025-06-06,Minnesota Twins,Toronto Blue Jays,8.5,-110,-110,currentLine_median
2025-06-06,New York Yankees,Boston Red Sox,9.0,100,-120,currentLine_median
2025-06-06,Tampa Bay Rays,Miami Marlins,8.5,-119,-106,currentLine_median
2025-06-06,Washington Nationals,Texas Rangers,9.0,-109,-111,currentLine_median
2025-06-07,Athletics,Baltimore Orioles,10.5,-111,-110,currentLine_median
2025-06-07,Chicago White Sox,Kansas City Royals,8.0,-111,-109,currentLine_median
2025-06-07,Cincinnati Reds,Arizona Diamondbacks,9.25,-110,-114,currentLine_median
2025-06-07,Colorado Rockies,New York Mets,11.0,-111,-109,currentLine_median
2025-06-07,Detroit Tigers,Chicago Cubs,8.5,-105,-115,currentLine_median
2025-06-07,Los Angeles Angels,Seattle Mariners,9.0,-110,-110,currentLine_median
2025-06-07,Milwaukee Brewers,San Diego Padres,8.0,-105,-115,currentLine_median
2025-06-07,Minnesota Twins,Toronto Blue Jays,7.5,-119,-105,currentLine_median
2025-06-07,New York Yankees,Boston Red Sox,7.5,-109,-117,currentLine_median
2025-06-07,Pittsburgh Pirates,Philadelphia Phillies,8.0,-115,-106,currentLine_median
2025-06-07,St. Louis Cardinals,Los Angeles Dodgers,8.0,-123,-103,currentLine_median
2025-06-07,Tampa Bay Rays,Miami Marlins,8.5,-110,-110,currentLine_median
2025-06-07,Washington Nationals,Texas Rangers,8.0,-115,-105,currentLine_median
2025-06-08,Athletics,Baltimore Orioles,10.5,-121,-105,currentLine_median
2025-06-08,Chicago White Sox,Kansas City Royals,8.75,-105,-116,currentLine_median
2025-06-08,Cincinnati Reds,Arizona Diamondbacks,9.5,-112,-110,currentLine_median
2025-06-08,Cleveland Guardians,Houston Astros,7.5,-104,-117,currentLine_median
2025-06-08,Colorado Rockies,New York Mets,11.0,-105,-116,currentLine_median
2025-06-08,Detroit Tigers,Chicago Cubs,8.5,-110,-110,currentLine_median
2025-06-08,Los Angeles Angels,Seattle Mariners,9.0,-115,-105,currentLine_median
2025-06-08,Milwaukee Brewers,San Diego Padres,8.5,-116,-108,currentLine_median
2025-06-08,New York Yankees,Boston Red Sox,7.5,-115,-108,currentLine_median
2025-06-08,Pittsburgh Pirates,Philadelphia Phillies,6.5,-120,100,currentLine_median
2025-06-08,San Francisco Giants,Atlanta Braves,7.5,100,-121,currentLine_median
2025-06-08,Tampa Bay Rays,Miami Marlins,8.5,-120,100,currentLine_median
2025-06-08,Washington Nationals,Texas Rangers,8.5,-118,-112,currentLine_median
2025-06-09,Boston Red Sox,Tampa Bay Rays,8.0,-115,-105,currentLine_median
2025-06-09,Cleveland Guardians,Cincinnati Reds,9.0,-107,-113,currentLine_median
2025-06-09,Los Angeles Angels,Athletics,9.0,-102,-119,currentLine_median
2025-06-09,Milwaukee Brewers,Atlanta Braves,7.5,-112,-112,currentLine_median
2025-06-09,Philadelphia Phillies,Chicago Cubs,7.5,-105,-123,currentLine_median
2025-06-09,Pittsburgh Pirates,Miami Marlins,8.0,-114,-110,currentLine_median
2025-06-09,San Diego Padres,Los Angeles Dodgers,8.5,-108,-123,currentLine_median
2025-06-09,St. Louis Cardinals,Toronto Blue Jays,8.5,-117,-106,currentLine_median
2025-06-10,Arizona Diamondbacks,Seattle Mariners,9.5,-122,100,currentLine_median
2025-06-10,Boston Red Sox,Tampa Bay Rays,9.0,-105,-115,currentLine_median
2025-06-10,Cleveland Guardians,Cincinnati Reds,8.25,-115,-112,currentLine_median
2025-06-10,Colorado Rockies,San Francisco Giants,11.0,-119,-103,currentLine_median
2025-06-10,Houston Astros,Chicago White Sox,7.5,-111,-109,currentLine_median
2025-06-10,Kansas City Royals,New York Yankees,8.5,-114,-109,currentLine_median
2025-06-10,Los Angeles Angels,Athletics,9.0,-110,-109,currentLine_median
2025-06-10,Milwaukee Brewers,Atlanta Braves,8.0,-108,-117,currentLine_median
2025-06-10,Minnesota Twins,Texas Rangers,9.0,-105,-115,currentLine_median
2025-06-10,New York Mets,Washington Nationals,7.75,-117,-108,currentLine_median
2025-06-10,Philadelphia Phillies,Chicago Cubs,9.5,-105,-118,currentLine_median
2025-06-10,Pittsburgh Pirates,Miami Marlins,7.75,-110,-112,currentLine_median
2025-06-10,San Diego Padres,Los Angeles Dodgers,8.5,-113,-110,currentLine_median
2025-06-11,Arizona Diamondbacks,Seattle Mariners,8.75,-111,-113,currentLine_median
2025-06-11,Baltimore Orioles,Detroit Tigers,9.0,-112,-112,currentLine_median
2025-06-11,Boston Red Sox,Tampa Bay Rays,9.5,-115,-107,currentLine_median
2025-06-11,Cleveland Guardians,Cincinnati Reds,8.5,-117,-103,currentLine_median
2025-06-11,Colorado Rockies,San Francisco Giants,10.5,-108,-113,currentLine_median
2025-06-11,Houston Astros,Chicago White Sox,8.0,-120,100,currentLine_median
2025-06-11,Kansas City Royals,New York Yankees,8.5,-118,-105,currentLine_median
2025-06-11,Los Angeles Angels,Athletics,9.5,-105,-115,currentLine_median
2025-06-11,Milwaukee Brewers,Atlanta Braves,7.5,-105,-116,currentLine_median
2025-06-11,Minnesota Twins,Texas Rangers,8.5,-103,-118,currentLine_median
2025-06-11,New York Mets,Washington Nationals,8.5,-116,-104,currentLine_median
2025-06-11,Philadelphia Phillies,Chicago Cubs,8.75,-118,-108,currentLine_median
2025-06-11,Pittsburgh Pirates,Miami Marlins,8.5,-114,-112,currentLine_median
2025-06-11,San Diego Padres,Los Angeles Dodgers,9.5,-115,-108,currentLine_median
2025-06-11,St. Louis Cardinals,Toronto Blue Jays,8.5,-111,-112,currentLine_median
2025-06-12,Baltimore Orioles,Detroit Tigers,7.5,-106,-115,currentLine_median
2025-06-12,Chicago Cubs,Pittsburgh Pirates,7.5,100,-120,currentLine_median
2025-06-12,Colorado Rockies,San Francisco Giants,11.0,-107,-112,currentLine_median
2025-06-12,Houston Astros,Chicago White Sox,7.5,-105,-115,currentLine_median
2025-06-12,Kansas City Royals,New York Yankees,8.5,-110,-111,currentLine_median
2025-06-12,Milwaukee Brewers,St. Louis Cardinals,7.5,-105,-115,currentLine_median
2025-06-12,Minnesota Twins,Texas Rangers,8.25,-110,-110,currentLine_median
2025-06-12,New York Mets,Washington Nationals,8.5,-110,-110,currentLine_median
2025-06-13,Arizona Diamondbacks,San Diego Padres,9.5,-105,-115,currentLine_median
2025-06-13,Atlanta Braves,Colorado Rockies,8.5,-117,-103,currentLine_median
2025-06-13,Baltimore Orioles,Los Angeles Angels,9.5,-117,-104,currentLine_median
2025-06-13,Boston Red Sox,New York Yankees,8.0,-112,-110,currentLine_median
2025-06-13,Chicago Cubs,Pittsburgh Pirates,6.5,-117,-103,currentLine_median
2025-06-13,Detroit Tigers,Cincinnati Reds,8.0,-111,-109,currentLine_median
2025-06-13,Houston Astros,Minnesota Twins,8.0,-105,-115,currentLine_median
2025-06-13,Kansas City Royals,Athletics,8.5,-107,-115,currentLine_median
2025-06-13,Los Angeles Dodgers,San Francisco Giants,7.5,-115,-105,currentLine_median
2025-06-13,Milwaukee Brewers,St. Louis Cardinals,7.5,-110,-110,currentLine_median
2025-06-13,New York Mets,Tampa Bay Rays,8.0,-115,-105,currentLine_median
2025-06-13,Philadelphia Phillies,Toronto Blue Jays,7.75,-117,-112,currentLine_median
2025-06-13,Seattle Mariners,Cleveland Guardians,7.5,-102,-119,currentLine_median
2025-06-13,Texas Rangers,Chicago White Sox,8.0,-114,-107,currentLine_median
2025-06-13,Washington Nationals,Miami Marlins,8.5,-120,100,currentLine_median
2025-06-14,Arizona Diamondbacks,San Diego Padres,9.5,-105,-115,currentLine_median
2025-06-14,Atlanta Braves,Colorado Rockies,8.5,-118,-103,currentLine_median
2025-06-14,Baltimore Orioles,Los Angeles Angels,9.0,-115,-107,currentLine_median
2025-06-14,Boston Red Sox,New York Yankees,8.5,-105,-115,currentLine_median
2025-06-14,Chicago Cubs,Pittsburgh Pirates,7.0,-110,-110,currentLine_median
2025-06-14,Detroit Tigers,Cincinnati Reds,8.0,-105,-115,currentLine_median
2025-06-14,Houston Astros,Minnesota Twins,6.75,100,-120,currentLine_median
2025-06-14,Kansas City Royals,Athletics,9.5,-105,-118,currentLine_median
2025-06-14,Los Angeles Dodgers,San Francisco Giants,9.0,-117,-106,currentLine_median
2025-06-14,Milwaukee Brewers,St. Louis Cardinals,8.25,-115,-105,currentLine_median
2025-06-14,New York Mets,Tampa Bay Rays,7.0,-108,-111,currentLine_median
2025-06-14,Philadelphia Phillies,Toronto Blue Jays,8.0,-110,-110,currentLine_median
2025-06-14,Texas Rangers,Chicago White Sox,7.5,100,-120,currentLine_median
2025-06-14,Washington Nationals,Miami Marlins,9.0,-114,-106,currentLine_median
2025-06-15,Arizona Diamondbacks,San Diego Padres,8.5,-116,-106,currentLine_median
2025-06-15,Atlanta Braves,Colorado Rockies,9.0,-115,-105,currentLine_median
2025-06-15,Baltimore Orioles,Los Angeles Angels,8.5,-111,-111,currentLine_median
2025-06-15,Boston Red Sox,New York Yankees,8.5,-107,-116,currentLine_median
2025-06-15,Chicago Cubs,Pittsburgh Pirates,7.25,-105,-122,currentLine_median
2025-06-15,Detroit Tigers,Cincinnati Reds,8.5,-115,-105,currentLine_median
2025-06-15,Houston Astros,Minnesota Twins,8.0,-120,-103,currentLine_median
2025-06-15,Kansas City Royals,Athletics,8.5,-116,-105,currentLine_median
2025-06-15,Los Angeles Dodgers,San Francisco Giants,9.0,-107,-112,currentLine_median
2025-06-15,Milwaukee Brewers,St. Louis Cardinals,8.0,-115,-105,currentLine_median
2025-06-15,New York Mets,Tampa Bay Rays,8.0,-102,-118,currentLine_median
2025-06-15,Seattle Mariners,Cleveland Guardians,8.0,-109,-111,currentLine_median
2025-06-15,Texas Rangers,Chicago White Sox,8.0,-113,-107,currentLine_median
2025-06-15,Washington Nationals,Miami Marlins,7.5,-110,-110,currentLine_median
2025-06-16,Athletics,Houston Astros,9.5,-111,-114,currentLine_median
2025-06-16,Los Angeles Dodgers,San Diego Padres,9.0,-107,-112,currentLine_median
2025-06-16,Miami Marlins,Philadelphia Phillies,8.5,-110,-109,currentLine_median
2025-06-16,New York Yankees,Los Angeles Angels,8.0,-107,-113,currentLine_median
2025-06-16,Seattle Mariners,Boston Red Sox,7.0,-104,-116,currentLine_median
2025-06-16,Tampa Bay Rays,Baltimore Orioles,8.5,-115,-105,currentLine_median
2025-06-16,Washington Nationals,Colorado Rockies,8.5,-117,-103,currentLine_median
2025-06-17,Athletics,Houston Astros,11.0,-107,-114,currentLine_median
2025-06-17,Atlanta Braves,New York Mets,8.5,-105,-115,currentLine_median
2025-06-17,Chicago Cubs,Milwaukee Brewers,9.5,-109,-112,currentLine_median
2025-06-17,Chicago White Sox,St. Louis Cardinals,9.0,-115,-105,currentLine_median
2025-06-17,Cincinnati Reds,Minnesota Twins,8.5,-110,-111,currentLine_median
2025-06-17,Detroit Tigers,Pittsburgh Pirates,8.0,-113,-107,currentLine_median
2025-06-17,Los Angeles Dodgers,San Diego Padres,10.0,-115,-105,currentLine_median
2025-06-17,Miami Marlins,Philadelphia Phillies,8.5,-105,-116,currentLine_median
2025-06-17,New York Yankees,Los Angeles Angels,9.0,-105,-115,currentLine_median
2025-06-17,San Francisco Giants,Cleveland Guardians,7.0,-120,100,currentLine_median
2025-06-17,Seattle Mariners,Boston Red Sox,7.0,-115,-105,currentLine_median
2025-06-17,Tampa Bay Rays,Baltimore Orioles,9.5,100,-121,currentLine_median
2025-06-17,Texas Rangers,Kansas City Royals,8.0,-113,-107,currentLine_median
2025-06-17,Toronto Blue Jays,Arizona Diamondbacks,8.5,-122,100,currentLine_median
2025-06-17,Washington Nationals,Colorado Rockies,9.0,-102,-119,currentLine_median
2025-06-18,Athletics,Houston Astros,9.5,-105,-116,currentLine_median
2025-06-18,Atlanta Braves,New York Mets,7.5,-110,-110,currentLine_median
2025-06-18,Cincinnati Reds,Minnesota Twins,9.0,-111,-109,currentLine_median
2025-06-18,Los Angeles Dodgers,San Diego Padres,9.5,-114,-106,currentLine_median
2025-06-18,Miami Marlins,Philadelphia Phillies,8.5,-110,-110,currentLine_median
2025-06-18,New York Yankees,Los Angeles Angels,9.5,-110,-111,currentLine_median
2025-06-18,San Francisco Giants,Cleveland Guardians,8.5,-105,-116,currentLine_median
2025-06-18,Seattle Mariners,Boston Red Sox,6.5,-110,-110,currentLine_median
2025-06-18,Tampa Bay Rays,Baltimore Orioles,8.5,-120,100,currentLine_median
2025-06-18,Texas Rangers,Kansas City Royals,8.0,-113,-110,currentLine_median
2025-06-18,Toronto Blue Jays,Arizona Diamondbacks,8.5,-120,100,currentLine_median
2025-06-18,Washington Nationals,Colorado Rockies,9.5,100,-121,currentLine_median
2025-06-19,Chicago Cubs,Milwaukee Brewers,8.5,-105,-115,currentLine_median
2025-06-19,Chicago White Sox,St. Louis Cardinals,9.0,-106,-114,currentLine_median
2025-06-19,Cincinnati Reds,Minnesota Twins,9.5,-110,-111,currentLine_median
2025-06-19,Detroit Tigers,Pittsburgh Pirates,7.0,-116,-104,currentLine_median
2025-06-19,Los Angeles Dodgers,San Diego Padres,8.5,-115,-105,currentLine_median
2025-06-19,Miami Marlins,Philadelphia Phillies,7.5,-110,-112,currentLine_median
2025-06-19,New York Yankees,Los Angeles Angels,10.0,-115,-105,currentLine_median
2025-06-19,Tampa Bay Rays,Baltimore Orioles,8.0,-113,-107,currentLine_median
2025-06-19,Texas Rangers,Kansas City Royals,8.0,-105,-115,currentLine_median
2025-06-19,Toronto Blue Jays,Arizona Diamondbacks,8.5,-115,-105,currentLine_median
2025-06-19,Washington Nationals,Colorado Rockies,9.75,-112,-109,currentLine_median
2025-06-20,Athletics,Cleveland Guardians,9.0,-116,-104,currentLine_median
2025-06-20,Chicago Cubs,Seattle Mariners,10.0,-118,-103,currentLine_median
2025-06-20,Colorado Rockies,Arizona Diamondbacks,11.5,-115,-108,currentLine_median
2025-06-20,Los Angeles Angels,Houston Astros,8.0,-112,-110,currentLine_median
2025-06-20,Los Angeles Dodgers,Washington Nationals,8.0,-115,-105,currentLine_median
2025-06-20,Miami Marlins,Atlanta Braves,9.0,-115,-110,currentLine_median
2025-06-20,Minnesota Twins,Milwaukee Brewers,7.5,-112,-109,currentLine_median
2025-06-20,New York Yankees,Baltimore Orioles,9.0,-105,-115,currentLine_median
2025-06-20,Pittsburgh Pirates,Texas Rangers,7.5,-105,-115,currentLine_median
2025-06-20,San Diego Padres,Kansas City Royals,8.0,-107,-115,currentLine_median
2025-06-20,San Francisco Giants,Boston Red Sox,7.5,101,-123,currentLine_median
2025-06-20,St. Louis Cardinals,Cincinnati Reds,8.5,-119,-113,currentLine_median
2025-06-20,Tampa Bay Rays,Detroit Tigers,8.0,-105,-116,currentLine_median
2025-06-20,Toronto Blue Jays,Chicago White Sox,8.5,-120,-103,currentLine_median
2025-06-21,Athletics,Cleveland Guardians,9.5,100,-121,currentLine_median
2025-06-21,Chicago Cubs,Seattle Mariners,12.5,-114,-106,currentLine_median
2025-06-21,Colorado Rockies,Arizona Diamondbacks,12.5,-109,-111,currentLine_median
2025-06-21,Los Angeles Angels,Houston Astros,8.0,-110,-109,currentLine_median
2025-06-21,Los Angeles Dodgers,Washington Nationals,10.0,-115,-105,currentLine_median
2025-06-21,Miami Marlins,Atlanta Braves,8.5,-110,-110,currentLine_median
2025-06-21,Minnesota Twins,Milwaukee Brewers,10.0,-113,-107,currentLine_median
2025-06-21,New York Yankees,Baltimore Orioles,9.5,-108,-116,currentLine_median
2025-06-21,Pittsburgh Pirates,Texas Rangers,8.5,-105,-116,currentLine_median
2025-06-21,San Diego Padres,Kansas City Royals,7.5,100,-120,currentLine_median
2025-06-21,San Francisco Giants,Boston Red Sox,7.5,-110,-110,currentLine_median
2025-06-21,St. Louis Cardinals,Cincinnati Reds,9.0,-115,-105,currentLine_median
2025-06-21,Tampa Bay Rays,Detroit Tigers,8.5,-102,-118,currentLine_median
2025-06-21,Toronto Blue Jays,Chicago White Sox,8.0,-119,-104,currentLine_median
2025-06-22,Athletics,Cleveland Guardians,9.0,-116,-105,currentLine_median
2025-06-22,Chicago Cubs,Seattle Mariners,11.5,-111,-109,currentLine_median
2025-06-22,Colorado Rockies,Arizona Diamondbacks,12.25,-109,-112,currentLine_median
2025-06-22,Los Angeles Angels,Houston Astros,8.0,-114,-114,currentLine_median
2025-06-22,Los Angeles Dodgers,Washington Nationals,9.5,-105,-116,currentLine_median
2025-06-22,Miami Marlins,Atlanta Braves,8.5,-105,-115,currentLine_median
2025-06-22,Minnesota Twins,Milwaukee Brewers,9.5,-104,-117,currentLine_median
2025-06-22,New York Yankees,Baltimore Orioles,10.0,-116,-105,currentLine_median
2025-06-22,Philadelphia Phillies,New York Mets,8.25,-117,-106,currentLine_median
2025-06-22,Pittsburgh Pirates,Texas Rangers,9.5,-109,-110,currentLine_median
2025-06-22,San Diego Padres,Kansas City Royals,8.5,-114,-112,currentLine_median
2025-06-22,San Francisco Giants,Boston Red Sox,7.0,-121,100,currentLine_median
2025-06-22,St. Louis Cardinals,Cincinnati Reds,9.5,100,-120,currentLine_median
2025-06-22,Tampa Bay Rays,Detroit Tigers,8.0,-116,-105,currentLine_median
2025-06-23,Chicago White Sox,Arizona Diamondbacks,9.5,-120,-110,currentLine_median
